@relation data

@attribute id string
@attribute 54490 numeric
@attribute 1579 numeric
@attribute 1312 numeric
@attribute 1573 numeric
@attribute 1580 numeric
@attribute 1581 numeric
@attribute 1582 numeric
@attribute 54498 numeric
@attribute 2950 numeric
@attribute 1583 numeric
@attribute 7358 numeric
@attribute 116285 numeric
@attribute 5740 numeric
@attribute 8529 numeric
@attribute 84532 numeric
@attribute 29785 numeric
@attribute 6783 numeric
@attribute 9446 numeric
@attribute 5743 numeric
@attribute 5742 numeric
@attribute 1588 numeric
@attribute 221357 numeric
@attribute 2326 numeric
@attribute 1586 numeric
@attribute 2327 numeric
@attribute 1585 numeric
@attribute 2328 numeric
@attribute 1584 numeric
@attribute 2940 numeric
@attribute 1593 numeric
@attribute 1594 numeric
@attribute 11283 numeric
@attribute 1591 numeric
@attribute 1592 numeric
@attribute 2944 numeric
@attribute 10720 numeric
@attribute 2941 numeric
@attribute 2948 numeric
@attribute 7172 numeric
@attribute 9 numeric
@attribute 4837 numeric
@attribute 25830 numeric
@attribute 2949 numeric
@attribute 216 numeric
@attribute 1595 numeric
@attribute 217 numeric
@attribute 27284 numeric
@attribute 51302 numeric
@attribute 10941 numeric
@attribute 64816 numeric
@attribute 9420 numeric
@attribute 6819 numeric
@attribute 6817 numeric
@attribute 10 numeric
@attribute 55902 numeric
@attribute 10858 numeric
@attribute 1572 numeric
@attribute 348158 numeric
@attribute 1571 numeric
@attribute 10249 numeric
@attribute 6820 numeric
@attribute 191 numeric
@attribute 6822 numeric
@attribute 27233 numeric
@attribute 1562 numeric
@attribute 125 numeric
@attribute 126 numeric
@attribute 127 numeric
@attribute 124 numeric
@attribute 4258 numeric
@attribute 57834 numeric
@attribute 4257 numeric
@attribute 4259 numeric
@attribute 23169 numeric
@attribute 4548 numeric
@attribute 1559 numeric
@attribute 340665 numeric
@attribute 1557 numeric
@attribute 1558 numeric
@attribute 1555 numeric
@attribute 1553 numeric
@attribute 56603 numeric
@attribute 113612 numeric
@attribute 4129 numeric
@attribute 2939 numeric
@attribute 4128 numeric
@attribute 2937 numeric
@attribute 2729 numeric
@attribute 66002 numeric
@attribute 4051 numeric
@attribute 1543 numeric
@attribute 1544 numeric
@attribute 131 numeric
@attribute 1545 numeric
@attribute 130 numeric
@attribute 2730 numeric
@attribute 54905 numeric
@attribute 119391 numeric
@attribute 27430 numeric
@attribute 6799 numeric
@attribute 7360 numeric
@attribute 120227 numeric
@attribute 6916 numeric
@attribute 4143 numeric
@attribute 7365 numeric
@attribute 4144 numeric
@attribute 7364 numeric
@attribute 7363 numeric
@attribute 7367 numeric
@attribute Class {Control,BRCACancer}

@data
J09,0.044,-0.0615,0.2431,-0.1446,0.097,-0.2616,-0.0375,0.4204,0.5664,-0.0645,0.126,-0.006,-0.141,-0.04,0.5643,-0.04,0.0322,0.1748,0.2226,0.8989,-0.1187,-0.1985,-0.0307,0.0621,-0.0359,-0.119,-0.0425,0.0037,0.3042,0.285,-0.049,-0.1114,-0.2157,-0.3951,-0.0191,-0.2416,0.038,-0.0176,0.2868,0.1853,0.0691,-0.272,-0.0927,0.431,0.1341,0.4923,1.0908,-0.0039,0.0285,-0.1319,-0.1535,-0.1414,0.0134,-0.1962,0.1567,-0.0235,0.1273,-0.0988,-0.0537,-0.2242,-0.0446,0.4588,0.002,-0.0891,-0.1187,-0.0611,-0.2237,0.08,-0.0428,0.3142,-0.16,0.0882,0.1894,0.6137,1.1816,-0.083,-0.301,0.0333,-0.1346,-0.0572,0.0965,0.0331,0.3855,-0.0275,0.3287,-0.0406,0.4142,0.4116,-0.0177,0.1423,6e-04,0.2038,-0.1048,0.4102,-0.0972,0.3184,0.0077,-0.0618,1.5359,0.0783,1.0855,0.5686,0.4043,0.0185,-0.0634,2.2678,-0.0863,0.004,0.3317,Control
J10,-0.2184,-0.2796,0.45,-0.0388,-0.0332,-0.1138,-0.0171,1.0162,0.5923,-0.0158,0.5189,6e-04,-0.0783,-0.1226,0.6994,0.1211,-0.0366,0.5961,0.3524,1.9131,-0.1347,0.0186,-0.0737,-0.0707,-0.1509,0.0099,-0.1135,-0.0298,0.1398,0.3948,-0.0673,-0.1709,-0.1245,-0.1821,-0.0581,-0.1803,0.0263,-0.0226,0.3993,0.2389,-0.0371,-0.1428,-0.1293,0.6024,0.3238,0.8012,1.3493,-0.0744,-0.1468,-0.1228,-0.1516,-0.051,0.2021,-0.1991,0.3285,-0.0451,-0.0289,-0.0631,-0.0501,-0.1969,-0.1839,0.6481,-0.1542,-0.1042,-0.109,-0.1743,-0.1972,0.0372,-0.0964,0.4,-0.1179,0.3153,0.5216,0.907,1.5118,-0.0989,-0.1637,-0.1056,-0.1099,-0.3479,0.2349,0.0248,0.3297,0.1051,0.4209,-0.0576,0.6246,0.6833,0.0697,0.2018,-0.1204,0.0673,-0.1007,0.6691,-0.14,0.8365,0.0796,-0.0097,1.8016,0.0864,1.3173,0.8964,0.7627,0.0125,-0.0173,2.1334,-0.059,-0.1192,0.0203,Control
J11,-0.05,-0.2604,0.3831,-0.0793,-0.0052,-0.1648,0.0622,0.6337,0.6466,-0.092,0.2411,-0.0547,-0.0632,-0.0723,0.724,0.094,-0.0346,0.3122,0.1999,1.351,-0.1217,0.0384,-0.1012,-0.0499,-0.0796,-0.0498,-0.0233,0.0542,-0.1098,0.6472,-0.0552,-0.122,-0.0938,-0.1579,0.0197,-0.261,-0.005,0.0333,0.2347,0.112,-0.0519,-0.1395,-0.1239,0.5444,0.1719,0.8142,0.6236,-0.1212,-0.0936,-0.1036,-0.0639,-0.0693,0.1763,-0.1514,0.2125,-0.0282,0.1247,-0.054,-0.0086,-0.1718,-0.1835,0.6304,-0.1495,-0.0987,-0.057,-0.1002,-0.244,-0.0302,-0.1649,0.1977,-0.0751,0.2089,0.4065,0.6297,1.3037,-0.1156,-0.0926,-0.0831,-0.1531,-0.1668,0.2136,0.0333,0.2379,-0.0484,0.3425,-0.0519,0.4921,0.4713,-0.0478,0.2218,-0.2046,0.0394,-0.1096,0.5135,-0.1685,0.4744,0.0784,0.004,1.5323,0.0531,0.9512,0.7669,0.6284,-0.0714,-0.1195,2.0592,-0.1035,-0.1058,-0.1064,Control
J12,-0.2699,-0.0407,0.3472,-0.0407,0.0422,-0.2391,-0.0677,0.5266,0.4836,-0.0454,0.3437,-0.0014,-0.1491,-0.0044,0.5502,0.0652,-0.1083,0.3563,0.1081,1.136,-0.0925,0.0046,-0.0673,0.0281,-0.1294,0.0323,-0.1684,-0.0639,0.0235,0.1747,0.0915,0.0131,-0.1755,-0.1881,0.2646,-0.3038,0.0797,0.0642,0.1914,0.1296,0.0413,-0.1575,-0.0155,0.2171,0.0472,0.4406,0.9947,-0.0594,-0.0144,0.0337,-0.1064,-0.1007,0.2272,-0.1861,0.124,-0.0113,0.0726,0.0756,0.0865,-0.1802,-0.2033,0.4084,-0.1134,-0.1043,-0.108,-0.1933,-0.2663,-0.0197,-0.1202,0.1827,-0.2043,0.1049,0.1905,0.5718,1.256,-0.1122,-0.205,0.0211,-0.0875,-0.1979,0.2914,0.0538,0.1658,-0.0306,0.5874,-0.0518,0.4907,0.4544,0.0072,0.2339,-0.0418,0.1915,-0.1044,0.3023,-0.1198,0.3738,-0.0511,0.0727,1.5354,0.1441,1.0727,0.6655,0.6301,0.1183,0.0167,1.9209,-0.2773,-0.2091,0.2663,Control
K01,-0.061,-0.1233,0.6029,-0.0778,0.0502,-0.1904,-0.0212,0.7647,0.8164,-0.1781,0.5929,-0.063,-0.0164,-0.1271,0.7147,0.3274,-0.0204,0.7289,3.0269,1.5086,-0.1391,-0.1307,-0.0349,-0.1206,-0.0894,-0.0383,-0.0996,0.0988,0.0252,1.3542,0.0095,-0.1789,-0.0836,-0.1803,-0.0252,-0.2087,0.1016,0.1216,0.5539,0.2202,-0.0937,-0.1705,0.0734,1.4072,0.2968,1.3913,1.5457,-0.0615,0.0752,-0.0452,-0.0791,-0.0642,0.398,-0.1279,0.5287,-0.0102,0.0865,-0.112,-0.0233,-0.1361,-0.1514,0.9971,-0.1606,-0.097,-0.1053,-0.0695,-0.2979,0.0051,-0.1205,0.9126,-0.1264,0.6543,0.5128,0.8042,1.3943,-0.0959,-0.0633,-0.0773,-0.1803,-0.2176,0.3674,0.0956,0.4798,-0.0451,0.3517,-0.0675,0.5571,0.8326,-0.0589,0.2022,-0.1912,0.1021,-0.0399,1.9182,-0.1259,0.8214,0.1616,-0.0391,1.9402,0.0206,1.4601,0.8766,1.0031,0.0048,-0.0201,2.5081,-0.0536,-0.0505,0.1701,BRCACancer
K02,-0.0581,-0.108,0.5759,0.0137,0.0461,-0.1484,-0.0486,0.9147,0.8266,-0.1388,0.6234,-0.0569,-0.0367,-0.1095,0.6766,0.4516,-0.033,0.5651,0.5426,1.7569,-0.1237,-0.1202,-0.0652,-0.0474,-0.116,0.0364,-0.1186,0.067,0.0649,1.1603,-0.0482,-0.1045,-0.1497,-0.1453,0.2146,-0.2122,0.0925,0.1762,0.4659,0.2053,-0.0877,-0.1706,0.0588,1.2561,0.3047,1.2185,1.4812,-0.0689,-0.006,-0.0914,-0.0611,-0.1097,0.3381,-0.1344,0.3879,0.0138,0.1608,-0.1396,0.1016,-0.1521,-0.121,0.9842,-0.1239,-0.063,-0.0705,-0.0795,-0.2176,-0.0268,-0.1037,0.7501,-0.0707,0.6127,0.3517,0.8952,1.3154,-0.1006,-0.1257,0.0067,-0.1072,-0.1854,0.4233,0.0459,0.465,0.0298,0.3213,-0.0634,0.4987,0.6643,-0.064,0.1025,-0.0975,0.2105,-0.0889,1.1322,-0.117,0.7898,0.1532,0.0299,1.9304,0.0509,1.4837,0.8773,0.6116,0.0381,-0.0639,2.4844,-0.047,-0.0794,0.1616,BRCACancer
K03,-0.2703,0.0223,0.3802,-0.1127,0.06,-0.2286,0.1393,0.2977,0.4915,-0.0525,0.4866,-0.0494,-0.1149,-0.0134,0.5875,0.1293,-0.0906,0.3732,0.3692,0.8709,-0.0723,-0.0695,-0.0432,0.0721,-0.0893,0.074,-0.102,0.0149,0.2199,0.5143,0.0519,0.0167,-0.1506,-0.3068,-0.133,-0.4142,0.1204,0.2806,0.2187,0.1704,-0.0287,-0.2349,0.0162,0.5136,0.1245,0.7203,1.0303,-0.0454,-0.1024,-0.1247,-0.1027,-0.0959,0.146,-0.1275,0.2085,-0.0649,0.0684,0.0053,-0.0022,-0.1269,-0.2509,0.6024,-0.0941,-0.1952,-0.0345,-0.1611,-0.1416,0.013,-0.1384,0.5453,-0.0979,0.3741,0.41,0.7464,1.2283,-0.1006,-0.2634,-0.1588,-0.1181,-0.21,0.4477,-0.0316,0.1982,-0.0534,0.1449,-0.0391,0.4045,0.5976,0.0459,0.1332,-0.02,0.2898,-0.117,0.6903,-0.1055,0.561,-0.1159,0.039,1.7183,0.0678,1.2685,0.6209,0.4891,0.0852,-0.1315,2.2352,-0.1527,-0.0802,0.5606,BRCACancer
K04,-0.1403,-0.1687,0.6159,-0.0396,-0.0206,-0.1586,-0.2021,0.8348,0.8319,-0.1416,0.4079,-0.1113,0.0162,-0.0569,0.774,0.2847,-0.0318,0.7032,0.5393,1.5559,-0.1249,-0.0592,-0.0267,-0.0727,-0.1159,-0.0158,-0.0815,0.2382,-0.1211,0.8177,-0.0052,-0.0882,-0.1505,-0.1404,0.1075,-0.1728,-0.0293,0.2919,0.2839,0.171,-0.0074,-0.2628,-0.0019,0.8185,0.316,1.1178,0.9723,-0.1052,-0.0075,-0.0995,-0.0394,-0.0995,0.2511,-0.1459,0.2964,0.0183,0.1637,-0.2221,-0.0016,-0.2229,-0.0713,0.7776,-0.1503,-0.1022,-0.1096,-0.1095,-0.1947,-0.0134,-0.1049,0.451,-0.1123,0.387,0.4875,0.7995,1.3032,-0.0231,-0.0604,0.0276,-0.1392,-0.1422,0.2668,0.0872,0.3936,-0.0105,0.3733,-0.0425,0.649,0.6704,-0.0545,0.2503,-0.1284,0.1384,-0.0733,0.7922,-0.1408,0.684,0.1504,0.0169,1.9087,-0.0043,1.3069,0.786,0.5956,-0.0088,0.018,2.1914,-0.0396,-0.0783,0.4098,BRCACancer
K05,-0.2492,-0.1454,0.5513,-0.0905,0.0296,-0.1121,-0.1016,0.8866,1.0021,-0.1141,0.2292,-0.0397,-0.0592,0.0427,0.5381,0.314,-0.0433,0.7048,0.3408,1.7778,-0.1475,-0.0866,-0.0349,-0.071,-0.0951,0.0372,-0.1069,0.0803,0.0201,0.5146,-2e-04,-0.1336,-0.084,-0.0559,0.04,-0.0977,0.0181,0.0972,0.22,0.0663,-0.0721,-0.1438,-0.0853,0.8173,0.1578,1.205,0.6455,-0.0868,-0.0999,-0.0872,-0.1091,-0.1312,0.0644,-0.1465,0.2891,-0.0419,0.1675,-0.0063,-0.0332,-0.1677,-0.1487,0.5689,-0.0961,-0.1349,-0.0836,-0.0679,-0.091,0.0114,-0.1915,0.5374,-0.1556,0.6179,0.4421,0.4837,0.9933,-0.0736,-0.0619,-0.012,-0.1458,-0.1767,0.2702,0.1719,0.2916,-0.0252,0.2009,-0.0736,0.5049,0.4394,-0.0464,0.2528,-0.2011,0.2157,-0.1213,0.6732,-0.0655,0.3763,0.1409,0.0141,1.604,0.16,1.0489,0.6327,0.4999,-0.0388,0.0639,1.6878,-0.132,-0.1068,0.058,Control
AA_RR-849,-0.1319,-0.1318,0.3811,-0.0971,0.123,-0.2053,0.0412,0.7096,0.7902,-0.122,0.3677,-0.086,-0.008,0.0224,0.5498,0.3425,0.0135,0.8447,1.2249,1.2199,-0.1009,0.0236,-0.041,-0.092,-0.1265,0.0133,-0.0417,0.002,-0.027,0.6506,0.0181,-0.0857,-0.1279,-0.1568,0.1694,-0.2113,0.0092,0.1095,0.3464,0.2059,-0.1064,-0.1571,-0.0064,0.9063,0.1884,1.2778,1.276,-0.0882,-0.0276,-0.1321,-0.1452,0.0079,0.1492,-0.0313,0.2488,0.0063,0.0935,0.1052,-0.0291,-0.1814,-0.1536,0.6683,-0.141,-0.1149,-0.0931,-0.0299,-0.0762,-0.0487,-0.1721,0.3223,-0.1455,0.4329,0.1515,0.6134,0.9124,-0.0104,0.0084,-0.0028,-0.1384,0.0024,0.1339,0.1495,0.175,-0.0227,0.3674,-0.0328,0.3543,0.4362,0.026,0.2493,-0.0828,0.1396,-0.0111,1.2905,-0.0993,0.5136,0.0765,-0.0211,1.6294,0.0844,1.0163,0.663,0.4409,0.0488,0.0465,1.8091,0.0699,-0.1173,0.2376,BRCACancer
AE_RR-3300,-0.3184,-0.1669,0.294,-0.104,0.0524,-0.1912,0.0579,0.7733,0.5049,-0.1392,0.3095,-0.0326,-0.0529,-0.1497,0.6022,0.141,-0.0548,0.3349,0.0867,1.0833,-0.0865,0.0213,-0.0347,-0.1144,-0.1012,-0.0295,-0.1719,0.0077,0.375,0.4343,-0.0204,-0.0946,-0.2388,-0.1639,-0.0654,-0.2475,0.1496,0.1506,0.341,0.0661,-0.0503,-0.3466,-0.0461,0.515,0.178,0.6636,1.0702,0.0088,0.0055,-0.0467,-0.1646,-0.0784,0.1517,-0.2327,0.1812,-0.0028,0.2274,-0.1027,0.0127,-0.1445,-0.1607,0.611,-0.2019,-0.1608,-0.0428,-0.142,-0.444,0.0091,-0.0667,0.5232,-0.2074,0.2499,0.3735,0.6628,1.4238,-0.0936,-0.336,-0.0102,-0.2267,-0.2927,0.196,0.0927,0.338,-0.0726,0.4168,-0.0528,0.3598,0.3847,0.0775,-0.0118,-0.0677,0.1005,-0.075,1.308,-0.1291,0.4595,0.0718,0.0867,1.6108,0.02,1.1679,0.8899,0.3189,0.0473,0.0434,1.9025,-0.1225,-0.0755,0.1073,Control
AF_RR-3276,-0.0795,-0.0187,0.4854,-0.0815,-0.024,-0.2378,-0.0256,0.6489,0.9563,-0.0802,0.748,-0.1001,-0.0948,-0.1192,0.4952,0.0389,-0.0805,0.417,0.1611,1.157,-0.0894,-0.1574,-0.017,-0.0507,-0.1035,-0.1146,-0.1426,-0.0699,0.257,0.7472,3e-04,-0.112,-0.2043,-0.116,0.378,-0.0534,0.0144,0.1772,0.2676,0.3297,-0.0379,-0.1704,0.1215,0.3564,0.2559,0.4709,0.5565,-0.136,-0.1057,-0.1726,0.3376,-0.0621,0.1278,-0.159,0.0942,-0.1374,0.15,-0.223,-0.0296,-0.3339,-0.0732,1.0816,-0.0396,-0.1464,-0.143,-0.0431,-0.2611,0.1442,-0.2227,0.4715,-0.1263,0.532,0.429,0.3236,1.0399,-0.1122,-0.1779,0.0528,-0.103,-0.3178,0.5073,0.0779,0.1802,-0.0919,0.3631,-0.0674,0.567,0.3122,0.0429,0.1736,-0.0229,0.1579,-0.0926,0.646,-0.1525,0.4214,0.0175,-0.0415,1.8436,0.0824,1.1853,0.7329,0.4305,0.0299,-0.0525,2.6024,-0.1072,-0.183,0.6161,Control
AG_RR-3298,0.0089,-0.219,0.3723,-0.0742,0.0655,-0.1601,0.0595,0.9087,0.6678,-0.0876,0.2631,-0.1232,-0.0333,0.019,0.4235,0.3314,0.0146,0.446,0.3544,1.6584,-0.1132,-0.0742,0.0043,-0.0137,-0.0652,0.0575,-0.0393,0.2054,-0.0936,0.6605,-0.0096,-0.118,-0.1267,-0.1879,0.1758,-0.3708,0.018,0.0477,0.286,0.061,-0.0862,-0.2351,0.1319,0.6567,0.2318,1.144,1.1125,-0.0099,-0.05,-0.0902,-0.1171,-0.0258,0.1888,0.0146,0.237,-0.018,0.094,0.078,-0.0794,-0.1907,-0.0237,0.5375,-0.1649,-0.0322,-0.0915,-0.1266,-0.1583,0.0282,-0.1007,0.3634,-0.0404,0.2404,0.256,0.5181,1.0202,-0.0168,-0.0931,-0.0519,-0.0897,-0.1117,0.2405,0.1723,0.198,0.0149,0.4344,0.0175,0.3079,0.9325,-0.1119,0.1934,-0.0795,0.106,-0.0628,1.2482,-0.0351,0.6067,0.1919,0.0216,2.04,0.0892,1.0005,0.4502,0.372,-0.0439,0.0707,2.0217,-0.0668,-0.0782,0.1941,Control
AH_RR-3295,-0.3174,-0.1179,0.3882,-0.1096,0.1005,-0.1671,0.0056,0.5034,0.7278,-0.1073,0.3214,-0.0141,-0.0982,-0.1343,0.6224,0.2381,-0.0541,0.6271,0.388,1.4309,-0.0613,-0.0196,-0.097,-0.0149,-0.1042,-0.0253,-0.0608,0.0802,0.2318,0.8676,-0.0757,-0.121,-0.2383,-0.1725,0.0322,-0.1495,-0.0352,0.0902,0.2228,0.1129,0.0446,-0.1434,-0.0627,0.8924,0.2552,1.0317,1.1016,-0.1184,-0.0118,-0.0769,-0.1395,-0.1,0.1683,-0.2712,0.3958,0.0185,0.2038,-0.0597,-0.0367,-0.1684,-0.2099,0.6908,-0.1183,-0.2132,-0.0721,-0.067,-0.4127,-0.0866,-0.1431,0.6259,-0.0818,0.4942,0.3158,0.9156,1.3829,-0.0914,-0.2243,0.1155,-0.1059,-0.3024,0.3674,-0.0528,0.4035,0.0096,0.3847,-0.0576,0.3854,0.5178,0.0819,0.1533,-0.1242,0.064,-0.1027,0.8732,-0.1517,0.4924,0.002,0.0022,1.6442,0.1699,1.4596,0.9873,0.6104,0.133,0.0583,2.039,-0.1324,-0.2437,0.1177,Control
AI_RR-3291,-0.0479,-0.0501,0.5685,-0.0305,0.0278,-0.2089,0.0394,0.7062,0.785,-0.057,0.6193,-0.0297,-0.0777,-0.0329,0.6053,0.1851,-0.0828,0.9356,0.7971,1.3357,-0.1402,-0.0295,-0.0716,-0.0965,-0.1339,-0.0287,-0.0482,0.0604,0.0867,0.9385,0.0258,-0.1339,-0.0793,-0.0749,0.0058,-0.0713,0.0412,0.1543,0.402,0.094,-0.1168,-0.2556,-0.1039,1.2415,0.4264,1.2507,1.7382,-0.0574,-0.025,-0.1017,-0.1308,-0.0981,0.148,-0.0794,0.4296,0.0457,0.0815,-0.0844,-0.0169,-0.1819,-0.248,0.7376,-0.201,-0.1526,-0.0771,-0.1755,-0.2544,0.0016,-0.1347,0.6597,-0.1111,0.5354,0.368,0.6784,1.0966,-0.1438,-0.1873,-0.0562,-0.059,-0.2487,0.5011,0.0504,0.4192,-0.0382,0.4093,-0.1042,0.5437,0.5732,0.0752,0.1501,-0.1911,0.0659,-0.0687,1.1445,-0.0912,0.5579,0.1045,0.0368,2.002,0.0628,1.3059,0.7002,0.5818,-0.0694,-0.0583,2.3532,-0.121,-0.1047,0.1463,Control
AJ_RR-3296,-0.2059,-0.2222,0.4057,-0.1004,0.0321,-0.1558,0.0153,0.9076,0.5258,-0.0611,0.3123,-0.0351,-0.0623,-0.0857,0.6488,0.1537,-0.0645,0.402,0.6555,1.427,-0.0951,-0.0213,-0.0733,-0.0319,-0.0406,-0.0714,-0.0201,0.0722,0.0057,0.5454,0.0267,-0.0552,-0.1023,-0.2299,0.1014,0.0463,0.0092,0.0825,0.1512,0.1245,-0.0808,-0.1405,-0.0369,0.6415,0.3984,0.7482,1.2765,-0.0739,-0.0537,-0.1076,-0.1536,-0.0936,0.1564,-0.2959,0.2572,0.0238,0.1728,-0.0886,-0.0397,-0.1985,-0.1443,0.5138,-0.0977,-0.113,-0.1718,-0.1083,-0.2507,-0.0697,-0.1206,0.274,-0.1488,0.2941,0.2152,0.8186,1.3264,-0.0707,-0.1285,-0.063,-0.0766,-0.1514,0.2574,0.0769,0.4287,-0.0206,0.4917,-0.0319,0.339,0.3818,0.0014,0.0326,-0.201,0.1067,-0.1423,1.0526,-0.079,0.3652,0.0348,0.038,1.6029,-0.0286,1.1204,0.8458,0.4172,0.034,-0.0702,1.8745,-0.0181,-0.1145,0.1624,Control
AM_RR-1949,-0.0825,-0.0831,0.3334,-0.0878,0.0903,-0.1159,0.099,0.6195,0.7635,-0.0525,0.2757,-0.0203,0.0037,0.0337,0.5687,0.2579,0.0015,0.331,0.1562,1.1889,-0.0817,-0.0408,-0.0096,0.0673,-0.1067,-0.0231,-0.0862,-0.0161,0.1161,0.852,0.0287,-0.0491,-0.067,-0.1636,0.0539,-0.2174,0.0052,0.0387,0.131,0.1218,-0.0393,-0.0676,-0.1293,0.4779,0.1274,0.9985,0.7437,0.0066,-0.0424,-0.0708,-0.1297,0.0191,0.1972,-0.2879,0.2323,-0.0067,0.1136,0.0448,0.0891,-0.166,-0.029,0.6016,-0.0721,-0.149,-0.0765,-0.0844,-0.2822,0.0488,-0.2074,0.2257,-0.1063,0.2476,0.2516,0.4945,1.13,-0.1059,0.0218,0.0227,-0.0665,-0.0887,0.0433,0.1527,0.3659,0.0065,0.2621,-0.0803,0.429,0.4524,-0.1137,0.1579,-0.0145,0.022,-0.1056,1.7357,-0.1058,0.4324,0.1041,-0.0102,1.6489,-0.013,1.108,0.5972,0.4764,0.0093,0.0095,1.8149,0.0723,-0.126,0.1879,Control
AN_RR-3297,-0.1433,-0.2736,0.4802,-0.0954,-0.0087,-0.0847,0.1229,0.6965,0.8036,-0.0779,0.3319,-0.0966,-0.1,-0.0753,0.6534,0.2248,-0.0627,0.7295,0.3016,1.3216,-0.1216,-0.0076,-0.0642,-0.0482,-0.0696,-0.0411,-0.0475,0.0652,-0.0888,0.6982,0.0252,-0.1437,-0.1267,-0.1545,0.2889,0.0166,-0.0029,0.122,0.4099,0.2209,-0.0765,-0.1866,-0.0645,0.6982,0.2161,1.3406,0.9168,-0.058,-0.1072,-0.0796,-0.1381,-0.0937,0.2827,-0.2298,0.3877,-0.032,0.0666,0.0427,-0.0019,-0.2101,-0.0807,0.6576,-0.1117,-0.1418,-0.0407,-0.1371,-0.3538,0.0402,-0.1627,0.5106,-0.1096,0.418,0.2908,1.0439,1.2484,-0.0401,-0.1109,-0.0949,-0.1252,-0.141,0.2713,0.0503,0.4701,0.0155,0.5955,-0.0379,0.4014,0.564,-0.0209,0.0686,-0.1151,0.1814,-0.1327,1.3321,-0.1319,0.6647,0.1308,0.012,1.9875,0.1197,1.3393,0.8678,0.4892,0.0016,-0.0156,2.0083,-0.2017,-0.0872,0.0537,Control
AO_RR-3288,-0.0967,-0.1019,0.446,-0.1233,0.0193,-0.1472,-0.1077,0.7967,0.7321,-0.095,0.4925,-0.0375,0.0035,-0.0066,0.7139,0.2161,-0.0303,0.5628,0.5759,1.4179,-0.0785,-0.1194,-0.0718,-0.0262,-0.1085,0.1015,-0.0383,0.1392,0.0943,0.5045,0.0012,-0.1017,-0.0485,-0.2066,-0.1211,-0.3557,0.1365,0.046,0.4308,0.151,-0.0811,-0.1625,-0.1334,1.2071,0.36,1.1176,1.5528,-0.0523,-0.0787,-0.0833,-0.1452,-0.106,0.3778,-0.0879,0.3567,0.011,0.0766,-0.0013,-0.0075,-0.1853,-0.1774,0.705,-0.0887,-0.171,-0.0394,-0.1708,-0.3318,-0.018,-0.1908,0.5134,-0.0703,0.4925,0.4164,0.9587,1.2896,-0.0952,-0.1969,0.0477,-0.0418,-0.2715,0.2801,0.0544,0.2724,0.0208,0.5485,-0.0475,0.4484,0.7426,0.0986,0.1558,-0.1574,0.1284,-0.1133,0.822,-0.1099,0.7033,0.0454,0.0058,1.8267,0.0919,1.1385,0.6424,0.6807,0.0439,-0.0286,2.2469,-0.0639,-0.1065,0.1717,Control
AP_RR-3280,-0.0796,-0.1145,0.1483,-0.0632,0.1289,-0.2247,0.1162,0.7266,0.6443,-0.1194,0.2468,-0.1116,-0.0331,-0.0328,0.3799,0.1115,-0.0429,0.709,0.5051,1.2614,-0.0861,-0.0032,-0.032,0.0031,-0.1224,-0.1107,-0.0286,0.1324,-0.0556,0.9115,-0.0352,-0.0444,-0.2171,-0.2866,0.2597,-0.2672,0.044,-0.037,0.7297,0.1422,0.0288,-0.257,-0.0052,0.4543,0.069,0.6402,0.5738,-0.0602,0.0084,-0.0558,-0.1737,-0.0628,0.2216,-0.1492,0.214,-0.0297,0.0563,0.1147,-0.1131,-0.2168,-0.0739,0.4311,-0.1327,-0.1199,-0.0505,-0.0472,-0.3313,0.0281,-0.1765,0.1584,-0.1017,0.0895,0.2329,0.5333,1.0474,0.0218,-0.2051,0.1372,-0.1794,-0.2356,0.2445,0.0841,0.1978,0.0249,0.3186,-0.029,0.2395,0.259,0.0798,0.464,-0.1009,0.1021,-0.0543,1.2314,-0.1354,0.2302,0.1326,0.0529,1.4615,0.3752,1.0522,0.614,0.4607,-0.0398,-0.0062,1.9393,0.0628,-0.1659,0.2538,Control
AR_RR-3278,-0.0686,-0.1798,0.4173,-0.034,0.0082,-0.2173,0.0129,0.6427,0.8248,-0.1468,0.5513,0.0212,-0.068,0.0533,0.5963,0.1767,-0.0578,0.1091,1.415,1.5196,-0.1316,-0.0405,-0.0534,0.0055,-0.0892,-0.0049,-0.1052,0.0674,0.0663,0.2699,-0.0672,-0.1152,-0.0649,-0.2307,-0.2027,-0.1901,0.0664,-0.0329,0.4456,0.1901,-0.0357,-0.2614,-0.0935,1.3431,0.3417,1.03,2.0403,-0.0474,0.0543,-0.0946,-0.1401,-0.0597,0.1779,-0.2572,0.3787,-0.0439,0.013,-0.1888,-0.0742,-0.1502,-0.1092,0.6681,-0.145,-0.1668,-0.0687,-0.1371,-0.3802,-0.0048,-0.1337,0.6028,-0.1525,0.4185,0.2733,0.684,1.0784,-0.0389,-0.2914,-0.0236,-0.0915,-0.3713,0.2738,0.0535,0.3363,0.0403,0.4115,-0.1064,0.4923,0.5261,0.1627,0.7089,-0.174,0.0385,-0.1033,0.5666,-0.1091,0.5809,-0.001,0.0192,1.8522,0.0944,1.1462,0.5088,0.8815,-0.0085,0.0416,2.1492,-0.103,-0.1194,0.3168,Control
