@relation data

@attribute id string
@attribute 10488 numeric
@attribute 107 numeric
@attribute 108 numeric
@attribute 109 numeric
@attribute 111 numeric
@attribute 112 numeric
@attribute 11211 numeric
@attribute 113 numeric
@attribute 114 numeric
@attribute 115 numeric
@attribute 1385 numeric
@attribute 1387 numeric
@attribute 148327 numeric
@attribute 1499 numeric
@attribute 163688 numeric
@attribute 1638 numeric
@attribute 1855 numeric
@attribute 1856 numeric
@attribute 1857 numeric
@attribute 1906 numeric
@attribute 1910 numeric
@attribute 196883 numeric
@attribute 2033 numeric
@attribute 23236 numeric
@attribute 2535 numeric
@attribute 2770 numeric
@attribute 2771 numeric
@attribute 2773 numeric
@attribute 2775 numeric
@attribute 2776 numeric
@attribute 2778 numeric
@attribute 2932 numeric
@attribute 3265 numeric
@attribute 3815 numeric
@attribute 3845 numeric
@attribute 4157 numeric
@attribute 4254 numeric
@attribute 4286 numeric
@attribute 434 numeric
@attribute 4893 numeric
@attribute 51176 numeric
@attribute 51384 numeric
@attribute 51806 numeric
@attribute 5330 numeric
@attribute 5331 numeric
@attribute 5332 numeric
@attribute 54361 numeric
@attribute 5443 numeric
@attribute 5566 numeric
@attribute 5567 numeric
@attribute 5568 numeric
@attribute 5578 numeric
@attribute 5579 numeric
@attribute 5582 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5604 numeric
@attribute 5605 numeric
@attribute 5613 numeric
@attribute 5894 numeric
@attribute 64764 numeric
@attribute 6932 numeric
@attribute 6934 numeric
@attribute 7299 numeric
@attribute 7306 numeric
@attribute 7471 numeric
@attribute 7472 numeric
@attribute 7473 numeric
@attribute 7474 numeric
@attribute 7475 numeric
@attribute 7476 numeric
@attribute 7477 numeric
@attribute 7478 numeric
@attribute 7479 numeric
@attribute 7480 numeric
@attribute 7481 numeric
@attribute 7482 numeric
@attribute 7483 numeric
@attribute 7484 numeric
@attribute 7855 numeric
@attribute 7976 numeric
@attribute 801 numeric
@attribute 80326 numeric
@attribute 805 numeric
@attribute 808 numeric
@attribute 810 numeric
@attribute 81029 numeric
@attribute 815 numeric
@attribute 816 numeric
@attribute 817 numeric
@attribute 818 numeric
@attribute 8321 numeric
@attribute 8322 numeric
@attribute 8323 numeric
@attribute 8324 numeric
@attribute 8325 numeric
@attribute 8326 numeric
@attribute 83439 numeric
@attribute 84699 numeric
@attribute 89780 numeric
@attribute 90993 numeric
@attribute Class {Control,BRCACancer}

@data
J10,0.9202,0.0111,-0.0528,0.4424,0.0108,0.2217,-0.1701,1.7901,-0.2026,0.4186,1.7556,1.6095,0.0584,2.1636,0.1465,-0.116,0.4595,0.855,1.0372,-0.1072,-0.0628,0.1995,1.9716,0.5937,-0.058,0.0327,0.8987,1.487,0.1061,0.814,0.7701,0.8287,0.3852,0.0746,1.5471,0.0616,-0.0552,0.1,0.0625,2.8423,1.8132,-0.0357,-0.0971,1.6088,0.5718,-0.0261,-0.1104,0.2355,0.9679,1.1319,-0.1692,0.8307,1.3657,-0.1381,1.9984,1.018,0.8011,0.4378,1.0569,1.6912,0.3969,1.687,0.5833,-0.0905,-0.1089,0.1351,-0.0976,-0.0481,-0.1745,-0.0158,0.2034,0.0567,-0.0946,0.0317,0.0308,-0.0054,-0.1396,0.041,0.0574,0.0352,0.3525,2.5293,0.0781,1.0693,2.4682,-0.0053,-0.0226,0.2715,0.047,1.0265,0.6179,0.1771,0.0033,0.3118,-0.02,0.0223,0.2396,-0.0373,0.0155,0.1844,-0.1197,Control
J11,0.8364,0.0241,-0.042,0.1969,-0.0102,0.0498,-0.0849,1.8536,-0.1223,0.3505,1.4452,1.6299,-0.0334,1.921,0.1422,-0.1748,0.4247,0.7366,0.9181,-0.0244,-0.0438,0.1144,2.1008,0.7757,-0.0737,0.0034,0.8066,1.2028,0.1217,0.6953,0.7188,0.661,0.4145,-0.0034,1.3613,0.1823,0.0155,0.0158,0.0339,2.477,1.488,-0.0389,-0.1117,1.7375,0.4539,-0.0654,-0.0691,0.1882,1.0058,1.1378,-0.1067,0.546,1.5096,-0.0921,1.977,0.9509,0.739,0.4665,1.0573,1.5312,0.3721,1.5206,0.6628,-0.1215,-0.0856,0.1506,-0.1037,-0.0749,-0.0971,-0.0354,0.1422,0.0262,-0.0531,0.1004,0.0931,-0.0047,-0.13,0.0273,0.1941,0.0644,0.2505,2.6442,0.1577,0.7665,2.2158,0.2475,-0.0554,0.1751,0.0727,0.781,0.6019,0.1221,-0.0841,0.0279,-0.0867,0.1826,0.112,-0.0191,-0.0695,0.172,-0.0583,Control
J12,0.5598,0.0362,-0.0406,0.2305,-0.0116,0.1536,-0.2481,1.4231,-0.1111,0.1743,1.3818,1.197,0.0484,1.867,0.0855,-0.0601,0.333,0.6171,0.8293,-0.0108,-0.0106,0.1462,1.6936,0.3809,-0.1617,-0.0994,0.575,1.14,0.0777,0.69,0.5746,0.6924,0.2722,0.0016,1.1131,-0.0289,-0.1296,-0.0013,0.1025,2.476,1.652,-0.0798,-0.0969,1.3169,0.3857,-0.0735,-0.1063,0.1654,0.77,0.9996,-0.3242,0.5859,1.2584,-0.1336,1.5479,0.8095,0.6345,0.3243,0.8727,1.291,0.3966,1.4532,0.6269,-0.1698,-0.0653,0.1236,-0.1066,0.0403,-0.174,-0.1953,0.047,0.0645,-0.0566,0.2022,0.0973,0.0075,-0.2138,-0.0571,0.0789,0.014,0.1184,2.3063,0.0085,0.822,2.0154,0.0721,-0.1094,0.3647,0.0582,0.7758,0.486,-0.1578,-0.0575,0.1231,-0.0783,-0.0468,-0.0349,-0.0799,0.0707,0.0635,-0.1087,Control
K01,0.9421,0.059,-0.0294,0.3491,0.0341,0.0855,-0.0975,2.0887,-0.1568,0.4072,1.9871,1.6457,0.1188,2.396,0.184,-0.114,0.5063,0.762,1.1148,0.1132,-0.0693,0.1597,2.1498,0.6337,0.1109,0.0586,1.0615,1.8839,0.0499,0.735,0.7111,0.8232,0.4448,0.0645,1.5898,0.1407,0.0896,0.1793,0.0172,3.2398,1.2064,-0.0094,-0.1156,2.168,0.8185,-0.0741,-0.0412,0.3069,1.17,1.121,-0.1538,0.4032,1.2012,-0.0967,2.017,1.1102,0.8338,0.5133,0.9902,1.873,0.5239,1.1189,0.7349,-0.1483,-0.1332,0.2004,-0.0884,0.0701,-0.0794,0.0649,0.1263,0.06,-0.0764,0.0333,0.0653,-0.025,-0.1103,0.0991,0.0846,0.1341,0.2272,2.137,0.1778,1.2677,2.126,-0.0176,-0.0588,0.26,0.1045,0.9671,0.5677,0.5833,-0.0847,0.1579,-0.0113,0.1583,0.2967,-0.0186,0.0432,0.3179,-0.1089,BRCACancer
K02,0.8919,0.0432,-0.0424,0.3553,-0.0207,0.1405,-0.0786,2.0111,-0.1261,0.3117,1.8606,1.5054,0.0928,2.2392,0.2407,-0.131,0.4822,0.8077,1.0543,-0.0971,-0.0841,0.138,1.9471,0.3505,0.1308,0.1025,0.9903,1.7256,0.0469,0.4071,0.6826,0.6736,0.4133,0.1331,1.4454,0.1235,0.1271,0.1108,0.0975,3.1911,1.5979,-0.0149,-0.1573,1.8418,0.7571,-0.0574,0.044,0.3361,0.9985,1.2195,-0.1495,0.3819,0.9159,-0.0383,1.7908,1.1444,0.6974,0.4145,1.0345,1.7321,0.4712,1.4457,0.3914,-0.1097,-0.0743,0.1824,-0.0966,0.0445,-0.0724,0.0418,0.1254,0.0281,-0.1239,0.0762,0.08,0.0659,-0.0999,0.079,0.1029,-0.0106,0.245,2.2868,0.1921,1.0409,2.3665,-0.0287,-0.0381,0.1595,0.0883,0.8092,0.5608,0.3849,-0.0326,0.2669,-0.0694,0.1666,0.3537,-0.0359,-0.03,0.2838,-0.1008,BRCACancer
K03,0.6871,0.0354,-9e-04,0.2283,-0.0102,0.1281,-0.1872,1.4928,-0.1729,0.174,1.5778,1.2985,0.0242,2.0222,0.1541,-0.1196,0.2591,0.6601,0.9097,-0.1001,-0.0863,0.1706,1.8068,0.2859,-0.2955,-0.0124,0.7719,1.4507,0.1099,0.3677,0.619,0.5673,0.2327,0.0201,1.2284,0.192,-0.0736,-0.0356,-0.0204,2.8327,1.1745,-0.0623,-0.4641,1.5032,0.4233,-0.072,-0.0949,0.1993,0.7916,1.0243,-0.1385,0.2753,0.8507,-0.1984,1.6081,0.8326,0.6379,0.3984,0.8517,1.5916,0.3979,1.1935,0.3643,-0.1118,-0.0923,0.0109,-0.0947,-0.0049,-0.2151,-0.1911,0.0712,0.0301,-0.0344,0.1399,0.0184,-0.0014,-0.1998,-0.1397,-0.0185,0.006,0.124,2.2248,-0.0046,1.0066,1.79,0.0936,-0.0339,0.3723,0.0446,0.686,0.5109,-0.0661,0.0644,0.2724,-0.0764,-0.0802,-0.0418,-0.0128,0.0456,0.0882,-0.1387,BRCACancer
K04,0.9235,0.0117,-0.0469,0.2664,-0.0139,0.0798,-0.0059,1.8806,-0.1281,0.4311,1.6885,1.5492,0.0603,2.0403,0.1809,-0.1488,0.5043,0.8794,1.0106,0.0174,-0.0938,0.1513,2.0148,0.362,0.0717,-0.022,1.0009,1.6031,0.0997,0.4475,0.7825,0.5677,0.4224,-0.0161,1.3447,0.1885,-0.0176,0.0558,0.0744,2.9706,1.1149,0.0477,-0.1245,1.8054,0.6575,-0.049,-0.0038,0.2436,0.9226,1.0736,0.0584,0.3158,1.1075,-0.041,1.9485,1.1445,0.7322,0.4895,1.0207,1.6676,0.4817,1.2802,0.4589,-0.1307,-0.0533,0.2114,-0.1114,0.0607,-0.1004,0.1101,0.1161,0.0813,-0.0716,0.1676,0.1098,0.0324,-0.1522,0.0876,0.14,0.0687,0.2589,2.5554,0.1936,1.0176,2.234,0.1491,0.0403,0.1402,0.0883,0.7261,0.6245,0.1708,-0.0995,0.1867,0.0639,0.2035,0.1826,-0.0716,-0.0624,0.2221,-0.0654,BRCACancer
K05,0.9442,0.0114,-0.0239,0.2522,-4e-04,0.0658,-0.0094,1.5348,-0.1071,0.262,1.3747,1.4881,0.0234,1.6836,0.201,-0.2,0.4729,0.7502,0.865,-0.0082,-0.067,0.0983,1.8617,0.2984,0.1635,-6e-04,0.7806,1.3021,0.0222,0.4095,0.6971,0.423,0.4709,0.0094,1.0288,0.0329,-0.06,0.0335,0.1421,2.3704,1.0535,0.0521,-0.0049,1.6771,0.6132,-0.081,0.0698,0.3361,1.0574,0.9017,-0.0414,0.3163,1.0147,-0.0582,1.8215,1.0373,0.6424,0.5215,0.8627,1.3246,0.2988,1.4491,0.3921,-0.1233,-0.0614,0.32,-0.0551,-0.0189,-0.0313,0.0856,0.1696,0.044,0.0089,0.0888,0.1057,0.0254,-0.1207,0.0437,0.1916,0.0076,0.0975,2.4526,0.2295,0.853,2.4587,0.1006,-0.0041,0.198,0.1106,0.6167,0.511,0.1833,-0.034,0.0411,-0.033,0.2308,0.1671,-0.0321,-0.0066,0.3063,-0.0201,Control
AA3226,1.0567,0.0158,-0.0397,0.3985,0.0018,0.0901,-0.1006,1.2124,-0.1269,0.1081,1.2274,1.423,0.0043,2.3203,0.1826,-0.0947,0.3255,0.6667,1.1922,-0.0195,0.0855,0.2401,1.9483,0.2686,-0.1494,-0.0524,0.8607,1.4623,0.0171,0.2595,0.5898,0.459,0.2756,-0.009,1.3667,0.2492,-0.058,0.0234,0.0876,2.7227,0.8643,-0.0128,-0.0612,1.0508,0.7202,-0.0662,-0.0295,0.2505,0.9757,0.8089,-0.1199,0.0878,0.6131,0.0222,1.5186,0.8185,0.9513,0.3297,0.6527,1.9652,0.4619,1.0432,0.6369,-0.0177,-0.057,0.0496,-0.0693,0.0585,-0.1166,-0.0257,0.1112,0.0882,-0.0203,0.1703,0.0617,-0.0562,-0.096,0.0328,0.0735,0.0416,0.113,1.9046,0.1485,1.0406,1.8304,0.2045,0.0199,0.7256,0.071,0.3631,0.3373,0.035,-0.1033,0.102,-0.0855,0.034,0.066,-0.0422,0.0511,0.1605,-0.0409,Control
AB3227,0.951,0.049,-0.0057,0.232,0.0132,0.0366,-0.2137,1.891,-0.1654,0.3903,1.6031,1.3966,0.0946,1.7997,0.1277,-0.1418,0.3777,0.7769,0.8886,-0.0724,-0.108,0.0408,1.8185,0.3594,-0.113,0.0233,0.9535,1.4592,0.0672,0.5828,0.5486,0.6466,0.2596,-0.0669,1.324,0.1437,-0.0515,0.0563,-0.0471,2.6445,1.0792,-0.0822,-0.3153,1.854,0.5148,-0.0809,0.0188,0.4381,0.9804,1.0562,-0.1611,0.4118,1.0158,-0.2436,1.8351,1.0926,0.6746,0.3621,0.8551,1.4334,0.3076,0.9681,0.3231,-0.1215,-0.0642,0.0964,-0.0179,0.1056,-0.1391,-0.0627,0.0604,-0.0096,0.0147,0.1024,-0.011,0.0211,-0.1251,-0.0255,0.0296,0.0204,0.1889,2.2744,0.115,0.8572,2.3595,0.0488,-0.1402,0.0307,0.0473,0.7193,0.5757,0.0192,-0.0567,0.112,-0.0742,-0.0095,0.0614,-0.0107,0.0168,0.1619,-0.1308,Control
AC3228,0.9118,0.0994,0.0399,0.2086,0.0904,0.0343,-0.3304,1.4195,-0.1886,0.0425,1.4456,1.2887,0.09,1.8825,0.0987,-0.1071,0.5017,0.8366,0.9605,-0.0348,-0.0749,0.1441,1.7684,0.1574,-0.1571,-0.0367,0.7937,1.5641,-0.0223,0.4739,0.691,0.441,0.3269,0.005,1.3398,0.0495,-0.0886,0.1186,0.0647,2.963,1.5638,0.0364,-0.2063,1.427,0.5756,-0.1043,-0.0282,0.3111,0.8576,0.9487,-0.142,0.4291,0.7875,-0.2225,1.5269,0.9432,0.4746,0.3278,0.876,1.5567,0.2978,1.5759,0.2229,-0.1996,-0.1607,0.149,-0.0555,-0.0355,-0.012,0.1139,0.3239,-0.0407,0.0599,0.0685,0.0694,0.0138,-0.0366,0.084,0.0725,-0.0195,0.323,2.5158,0.2464,1.2029,2.1415,-0.0292,0.0271,0.4425,0.1415,0.5299,0.4236,0.1985,-0.1638,0.1805,0.1405,0.0108,0.2752,0.0204,-0.0534,0.2666,-0.15,Control
AD3231,1.1516,0.0541,0.0146,0.2073,0.0313,0.0252,-0.1268,1.7882,-0.1721,0.2565,1.6523,1.545,0.0401,1.7057,0.162,-0.1071,0.4912,0.9047,0.8906,0.2601,-0.133,0.0818,1.8504,0.3381,-0.0533,0.0371,0.9719,1.743,-0.0591,0.6209,0.5798,0.7761,0.2652,-0.0197,1.2718,0.0559,-0.0553,0.097,-0.0092,2.5984,1.4896,-0.0585,-0.1424,1.8551,0.4465,-0.0908,-0.028,0.1981,0.9833,0.9152,-0.0987,0.5456,1.1569,-0.1549,1.9284,1.2232,0.6788,0.3067,0.7523,1.6819,0.3327,1.5262,0.3139,-0.175,-0.1311,0.0853,-0.0873,-0.051,-0.1429,-0.1448,0.2159,0.0321,0.0256,0.1243,-0.0194,-0.0411,-0.0916,0.0828,0.0669,0.0468,0.2376,2.0394,0.2828,0.966,2.0394,0.1053,0.0238,0.0265,0.088,0.7017,0.572,0.0485,-0.0589,0.1274,-0.0339,-0.021,0.1491,0.0105,-0.0376,0.1995,-0.1321,Control
AE1543,0.7699,0.0283,-0.0353,0.2249,-0.0191,0.0912,-0.0176,1.6125,-0.1501,0.2503,1.2823,1.2903,0.0544,2.1737,0.0994,-0.0626,0.3504,0.584,0.8527,-0.1867,-0.1045,0.1043,1.7779,0.2503,-0.0466,-0.0635,0.8252,1.3097,0.0092,0.2637,0.6659,0.3026,0.3032,-0.0055,1.2024,0.0856,-0.0284,-0.0092,0.0528,2.8518,1.084,-0.0317,-0.0169,1.6211,0.5599,-0.0984,-0.054,0.3378,0.9503,0.8002,-0.0054,0.3776,0.755,-0.1295,1.6149,0.8998,0.5625,0.3248,0.7728,1.4325,0.2826,1.0855,0.2925,-0.1753,-0.0728,0.0978,-0.076,0.0239,-0.1002,-0.0801,0.0993,-0.0489,0.021,0.2218,0.0937,0.0206,-0.1312,-0.0056,0.141,-0.0359,0.1054,2.4605,0.0943,1.2071,2.046,0.106,0.0794,0.3137,0.0369,0.4995,0.4201,0.1032,-0.0183,0.1217,0.0119,0.0991,0.0334,-0.0537,-0.0252,0.1265,-0.0827,Control
AF3229,0.9697,-0.0187,-0.0746,0.5279,-0.0444,0.1406,0.0159,1.3115,-0.0489,0.2491,1.4449,1.1627,-0.0575,2.217,0.1464,-0.1001,0.2251,0.6243,1.1278,-0.0951,-0.0461,0.2331,1.7888,0.0417,0.0098,-0.0316,0.7676,1.9697,0.015,0.3447,0.5932,0.5712,0.3017,-0.0182,1.3863,0.1106,0.1023,0.1154,0.0395,3.0775,1.4311,-0.0441,0.0211,1.3809,0.8213,-0.0435,0,0.2514,1.0364,0.8627,0.0175,0.0988,0.253,0.0225,1.5829,1.0779,0.6496,0.273,0.5841,2.0391,0.2725,1.1128,0.4823,-0.0731,-0.0856,0.0616,-0.1226,-0.0269,-0.1043,-0.1886,0.018,0.0151,-0.0394,0.0941,-0.0029,-0.0096,-0.0626,-0.0405,0.2447,0.0534,0.1637,1.9374,0.0126,1.311,1.9135,0.1374,0.0443,0.5222,0.0216,0.4601,0.3144,0.0653,-0.0511,0.1689,-0.0055,0.0274,0.04,-0.0904,-0.0082,0.1108,-0.1453,Control
AG3230,0.7224,0.016,-0.0389,0.1884,-0.0036,0.1599,-0.0285,1.4229,-0.102,0.1994,1.3939,1.4073,-0.0694,1.6116,0.1603,-0.1529,0.3332,0.7569,0.8768,0.0529,-0.1204,0.1452,1.7189,0.2328,-0.0624,0.0958,0.5491,1.3771,0.0442,0.5526,0.5641,0.4787,0.4065,0.0843,0.9709,0.2364,0.0494,0.1594,-0.0631,2.8429,1.5975,-0.0212,-0.3648,1.6185,0.44,-0.0347,-0.0395,0.2569,0.7781,0.9541,-0.1283,0.4756,0.8875,-0.1194,1.6004,0.9657,0.4692,0.3897,1.1306,1.5745,0.3548,1.3438,0.4423,-0.1105,-0.106,0.1235,-0.1162,-0.0464,-0.0904,-0.0621,0.2171,0.0066,-0.0605,0.1264,0.0117,-0.0238,-0.1466,0.0222,0.0678,-0.0019,0.2853,2.1419,0.0718,0.5734,2.2514,0.0753,-0.0574,0.2071,0.0357,0.3999,0.4465,0.1751,-0.0031,0.1234,-0.0076,-0.0551,-0.0276,-0.0165,-0.0315,0.1676,-0.0793,Control
AH3232,0.9109,0.0079,-0.0415,0.1723,-0.0056,0.1225,-0.0786,1.4112,-0.1337,0.0827,1.236,1.0832,-0.0276,2.0166,0.1416,-0.1097,0.3134,0.5041,0.6803,-0.043,-0.1088,0.0187,1.6029,0.0772,-0.265,0.047,0.5928,1.0934,-0.0091,0.0818,0.6374,0.3019,0.3272,-0.0497,1.5819,-0.0769,-0.0387,-0.1002,-0.1221,2.2396,1.5298,0.0637,-0.4554,1.3386,0.4508,-0.0715,-0.1103,0.1929,0.7251,0.7706,-0.0259,0.3555,0.5328,-0.1292,1.2657,0.7371,0.5338,0.2854,0.6818,1.3018,0.1941,1.2148,0.1993,-0.1706,-0.0631,0.0804,-0.1527,0.0381,-0.2224,-0.188,0.1355,0.0077,-0.0687,0.1917,0.0445,0.0812,-0.1786,-0.0286,-0.0139,-0.0697,0.0516,2.296,0.0898,0.7277,1.9275,0.0846,-0.0078,0.2502,0.0168,0.5115,0.3802,-0.0646,0.0027,0.109,-0.1593,0.0247,-0.0709,-0.0528,0.0133,0.0344,-0.0943,Control
AI3233,0.9874,0.0609,-0.0066,0.2525,-0.004,0.129,-0.1528,2.0378,-0.1485,0.2646,1.6887,1.3073,0.0944,1.8086,0.1207,-0.1619,0.4736,0.7546,0.8138,-0.0884,-0.1175,0.0876,1.5912,0.4581,0.1526,-0.0219,0.9277,1.5644,0.0735,0.7815,0.6845,0.8333,0.3183,0.0113,1.0485,0.2293,-0.0548,0.1267,0.0452,2.5838,1.2738,0.044,-0.1845,1.8371,0.4707,-0.0395,0.0043,0.2599,0.9816,1.0986,-0.1462,0.5601,1.2636,-0.1107,1.8844,1.004,0.544,0.4465,0.8644,1.2645,0.421,1.2256,0.5414,-0.1992,-0.1083,0.0888,-0.1289,-0.0408,-0.1183,-0.0465,0.1708,0.0402,-0.0804,0.1566,0.0131,0.0735,-0.1676,0.0711,0.1637,0.0269,0.2807,2.3478,0.2065,1.1653,2.2919,0.1152,-0.0715,0.0303,0.1219,0.8234,0.6812,0.3334,-0.0363,0.1392,-0.0609,0.0392,0.1913,-0.0102,0.0304,0.1516,-0.135,Control
AJ3234,0.9859,0.0466,-0.0208,0.1527,-0.0145,0.148,-0.1199,2.2435,-0.1456,0.358,1.6624,1.3841,0.1128,1.6849,0.126,-0.1041,0.3849,0.767,0.8416,-0.0853,-0.1358,0.1282,1.6367,0.7019,0.2325,0.0063,1.1013,1.5857,0.0523,0.8619,0.6714,0.8092,0.3221,0.0394,0.9199,-0.0249,-0.0231,0.1288,-0.175,2.3794,0.9162,-0.0949,-0.3111,1.8909,0.4196,-0.0589,-0.1119,0.2263,1.0509,1.0501,-0.0119,0.3877,1.2667,0.014,2.1162,1.0436,0.5685,0.4934,0.8029,1.2958,0.4473,0.5552,0.5144,-0.1693,-0.1194,0.1042,-0.0341,-0.0776,-0.1074,-0.0978,0.0577,-0.084,-0.0346,0.0852,-0.0051,-0.0806,-0.1249,-0.0323,0.0523,0.06,0.2526,2.4773,0.1029,1.2304,2.3946,0.1634,-0.0207,0.0189,0.0504,0.697,0.7184,0.1746,-0.0239,0.0687,-0.1145,0.0049,0.0257,-0.0217,-0.0204,0.0869,-0.1725,Control
AK3235,0.7809,0.0726,0.0279,0.2432,0.0937,0.027,-0.3349,1.8892,-0.2017,0.2433,1.6483,1.1568,0.08,2.0585,0.1223,-0.2042,0.494,0.6972,0.8759,-0.0406,-0.1464,0.035,1.6322,0.4862,3e-04,0.1448,1.0358,1.5604,-0.0895,0.3958,0.6231,0.5322,0.2721,0.0435,1.0942,0.0053,-0.0881,0.0816,-0.0449,2.973,1.0971,-0.0285,-0.3848,1.8934,0.4332,-0.1065,0.0218,0.398,0.9261,1.0475,-0.1396,0.4094,0.8321,-0.1936,1.6915,1.0279,0.3937,0.1963,0.825,1.2257,0.3706,1.0674,0.1543,-0.1657,-0.1348,0.1107,-0.0092,-0.0238,-0.0962,-0.0077,0.1559,-0.0155,-0.0363,0.0741,0.0138,-0.0718,-0.0806,0.1309,0.0768,0.1327,0.2561,2.5812,0.2291,1.0943,2.3075,0.008,-0.133,0.0712,0.129,0.8575,0.4898,0.3366,-0.0539,0.1235,0.0305,0.0884,0.1501,0.007,-0.0572,0.2455,-0.1481,Control
AL3236,0.7017,0.0722,0.0112,0.242,0.0136,0.0646,-0.2637,1.7606,-0.136,0.1451,1.681,1.2268,0.0628,1.736,0.0851,-0.1265,0.4192,0.7643,0.8634,-0.0993,-0.1121,0.1346,1.4919,0.3176,-0.0478,0.0033,0.8705,0.9305,0.0166,0.2652,0.6303,0.3687,0.2246,-0.0199,0.8518,0.2093,-0.0822,0.0339,0.0289,2.8988,1.658,0.0172,-0.3182,1.9884,0.4164,-0.0756,-0.0719,0.4157,1.0396,0.8805,-0.1187,0.4839,0.8629,-0.1674,1.6221,1.2641,0.1975,0.3094,0.8159,1.044,0.3259,1.5953,-0.0055,-0.0942,-0.0829,0.0484,-0.112,-0.0361,-0.0447,-0.1523,0.177,-0.0434,0.1178,0.1393,-0.047,0.0141,-0.1952,-0.1055,-0.0215,-0.0094,0.3007,2.4199,0.1545,0.7889,2.4181,0.1284,-0.0372,0.0288,0.0661,0.6517,0.5249,0.1029,0.0281,0.1938,-0.1449,-0.1035,-0.103,-0.0287,-0.01,0.0952,-0.1658,Control
AM3237,0.6999,0.0112,-0.0639,0.1804,-0.0548,0.097,-0.1154,2.0105,-0.0869,0.3243,1.7407,1.3269,0.0857,1.674,0.1703,-0.1328,0.3182,0.8767,0.834,-0.1499,-0.1148,0.1183,1.6348,0.5885,0.0326,0.0072,0.9359,1.2045,0.0547,0.6345,0.6379,0.6391,0.4862,-0.0212,1.1781,0.1469,-0.0122,0.0835,0.0108,2.7118,1.4857,-0.0527,-0.1806,1.7771,0.4293,-0.0513,-0.0938,0.2585,0.9007,1.1411,-0.129,0.6154,1.2825,-0.0767,1.6546,1.0287,0.4685,0.4561,1.0275,1.3603,0.348,1.2738,0.2954,-0.1231,-0.0322,0.1135,-0.1251,0.0779,-0.2097,0.036,0.1298,0.0898,-0.1258,0.1993,0.0342,0.0482,-0.1872,-0.0339,0.176,-0.039,0.3211,2.4354,0.0063,0.9154,2.1961,0.1602,0.0575,0.0084,0.007,1.0725,0.5831,0.1477,-0.0859,0.1674,-0.0995,0.0455,0.145,-0.0638,0.0205,0.17,-0.1172,Control
AN757,0.6709,0.0423,-0.0206,0.3278,-0.006,0.0784,-0.2523,1.5138,-0.0954,0.2465,1.511,1.4866,0.0832,2.1735,0.1213,-0.155,0.4073,0.7458,0.9865,-0.0282,0.0224,0.113,1.8993,0.3712,-0.0856,-0.0355,0.7131,1.5507,0.005,0.4897,0.5659,0.4962,0.2443,0.1212,1.3113,0.1813,-0.0011,0.087,0.1133,3.2939,1.1822,-0.0156,-0.1704,1.3134,0.4682,-0.0895,-0.0167,0.4118,0.853,1.1595,-0.0618,0.3066,0.8247,-0.1699,1.645,0.8737,0.712,0.2197,0.9769,1.5869,0.3844,1.3421,0.2901,-0.0705,-0.1315,0.1548,-0.1048,0.0032,-0.0644,0.0679,0.1193,0.0814,-0.0325,0.0671,-0.0217,0.084,-0.1539,0.0057,0.1503,0.0251,0.2955,2.1041,0.1226,1.1343,2.1226,0.0103,-0.025,0.3505,0.0891,0.7343,0.3638,0.1807,-0.055,0.3859,0.0526,0.0804,0.1423,-0.0389,0.0093,0.2776,-0.1391,Control
C474,0.6594,0.0298,-0.0424,0.529,-0.0093,0.0897,0.1318,1.3337,-0.1318,0.1116,1.1844,1.266,-0.0318,2.4229,0.1222,-0.118,0.3984,0.4928,0.9234,0.0429,-0.0542,0.1254,2.0819,0.0696,-0.0909,0.0177,0.7601,1.6023,0.0075,0.2462,0.6561,0.4016,0.4735,-0.0305,1.187,-0.0321,-0.0556,0.0111,0.092,3.1176,1.2075,-0.0223,-0.122,1.3782,0.777,-0.0807,-0.1186,0.2222,0.9659,0.8031,0.0029,0.164,0.5328,-0.0521,1.3647,0.8335,0.551,0.2225,0.6453,1.7002,0.2279,1.2884,0.5562,-0.1411,-0.1086,0.1364,-0.0512,0.0249,0.0116,0.0506,0.0262,0.1285,0.0285,0.1564,0.1446,0.1828,-0.0773,0.0306,0.1831,0.1295,0.1173,2.0252,0.1146,1.1013,2.5121,0.0664,0.0366,0.5401,0.09,0.467,0.3988,0.2666,-0.0685,0.3042,0.128,0.213,0.1969,-0.0628,-0.0354,0.2355,0.0095,Control
D480,0.6921,0.0764,0.022,0.341,0.054,0.1662,0.1063,1.6518,-0.1757,0.2577,1.2417,1.2919,-0.0154,2.1718,0.2086,-0.1125,0.5124,0.4466,0.8405,-0.0626,-0.1386,0.0635,1.7104,0.2653,0.0747,0.0679,0.9071,1.2432,0.0411,0.1385,0.6505,0.4344,0.3617,0.0288,1.2027,0.0181,0.0722,0.0552,-0.16,2.9895,0.4684,-0.0594,-0.2221,1.6248,0.5159,-0.0694,-0.0042,0.3295,0.9258,0.9149,-0.1348,0.3249,0.8879,-0.1404,1.4099,0.8785,0.5893,0.3312,0.9328,1.3743,0.3613,0.8861,0.1759,-0.1215,-0.1324,0.1939,-0.0115,-0.0255,-0.1064,0.0092,0.2006,0.0211,0.0666,0.0335,0.1201,0.0757,-0.0837,0.1678,0.1682,0.0329,0.2306,2.3254,0.2167,0.6441,2.5688,0.1641,0.0287,0.0798,0.1329,0.4155,0.4421,0.211,-0.0621,0.0416,-0.0463,0.0817,0.1503,-0.0338,-0.0203,0.2433,-0.0679,Control
