@relation data

@attribute id string
@attribute 10207 numeric
@attribute 1003 numeric
@attribute 1004 numeric
@attribute 4301 numeric
@attribute 1001 numeric
@attribute 50855 numeric
@attribute 1002 numeric
@attribute 1007 numeric
@attribute 1008 numeric
@attribute 9459 numeric
@attribute 1005 numeric
@attribute 1006 numeric
@attribute 55742 numeric
@attribute 9071 numeric
@attribute 1009 numeric
@attribute 9073 numeric
@attribute 9075 numeric
@attribute 3728 numeric
@attribute 7122 numeric
@attribute 64398 numeric
@attribute 9076 numeric
@attribute 57863 numeric
@attribute 5584 numeric
@attribute 87 numeric
@attribute 1010 numeric
@attribute 50848 numeric
@attribute 977 numeric
@attribute 149461 numeric
@attribute 9069 numeric
@attribute 23705 numeric
@attribute 92359 numeric
@attribute 29780 numeric
@attribute 49861 numeric
@attribute 7408 numeric
@attribute 3611 numeric
@attribute 3691 numeric
@attribute 24146 numeric
@attribute 6251 numeric
@attribute 3918 numeric
@attribute 3688 numeric
@attribute 3914 numeric
@attribute 64403 numeric
@attribute 53842 numeric
@attribute 54751 numeric
@attribute 1495 numeric
@attribute 1000 numeric
@attribute 51208 numeric
@attribute 25945 numeric
@attribute 2318 numeric
@attribute 2316 numeric
@attribute 10979 numeric
@attribute 26285 numeric
@attribute 84552 numeric
@attribute 3909 numeric
@attribute 84612 numeric
@attribute 1499 numeric
@attribute 667 numeric
@attribute 5010 numeric
@attribute 253559 numeric
@attribute 1500 numeric
@attribute 3987 numeric
@attribute 1366 numeric
@attribute 1364 numeric
@attribute 1365 numeric
@attribute 81607 numeric
@attribute 3655 numeric
@attribute 5829 numeric
@attribute 7016 numeric
@attribute 1308 numeric
@attribute 1016 numeric
@attribute 1013 numeric
@attribute 10686 numeric
@attribute 1012 numeric
@attribute 137075 numeric
@attribute 23562 numeric
@attribute 5339 numeric
@attribute 9080 numeric
@attribute 55679 numeric
@attribute 56288 numeric
@attribute 5817 numeric
@attribute 5819 numeric
@attribute 5818 numeric
@attribute 999 numeric
@attribute Class {Control,BRCACancer}

@data
J05,0.3461,-0.1345,0.0414,0.252,-0.18,0.0048,-0.0829,-0.1283,-0.136,1.2831,-0.1888,-0.1722,-0.1642,-0.1969,-0.145,0.0889,-0.1961,0.2598,0.306,0.3198,-0.1477,-0.0326,0.2079,1.0386,-0.096,0.9862,0.5345,0.3028,0.0703,-0.1399,-0.0163,0.2857,0.0194,0.4241,1.6081,-0.0613,0.2169,0.5498,-0.1268,2.0932,0.1873,-0.0825,-0.0984,-0.0188,0.4219,-0.1075,-0.0214,0.0649,0.0298,2.6372,-0.226,-0.2185,-0.1429,-0.1161,0.5875,1.7339,0.2554,0.0277,-0.0103,0.7627,0.6891,-0.1072,-0.0246,0.0692,0.0462,1.1513,1.0472,0.6501,-0.1478,-0.0624,-0.1064,0.1349,-0.1552,-0.2284,-0.0304,0.7487,-0.3485,0.1346,-0.0136,0.3263,0.0294,-0.0496,-0.095,Control
J06,0.2727,-0.1668,0.0837,0.3237,-0.1873,-0.0278,-0.008,-0.0524,-0.0972,1.3,-0.2144,-0.1559,-0.1344,-0.1699,-0.126,0.1324,-0.1302,0.1462,0.1924,0.1821,-0.0652,0.0525,0.2138,0.6088,-0.0768,0.7823,0.2113,0.0268,0.192,-0.0511,-0.0949,0.1468,-0.0314,0.4053,1.3881,-0.0398,0.1104,0.4269,-0.044,2.2481,0.2368,-0.0463,-0.1079,0.0242,0.3374,-0.0949,-0.0113,0.0668,0.0971,2.379,-0.161,-0.1582,-0.1209,-0.0844,0.3683,1.9803,0.2341,0.0709,-0.083,0.6194,0.6177,-0.2101,-0.2275,0.1194,0.1911,0.863,0.9549,0.5576,-0.0834,-0.0594,-0.125,0.0337,-0.1193,-0.2529,0.0443,0.5341,-0.1053,0.2171,-0.0352,0.1464,0.0643,-0.068,-0.1114,Control
J07,0.2384,-0.0868,0.0319,0.2341,-0.0358,0.1364,-0.0185,-0.029,-0.0254,1.5284,-0.0894,-0.0597,-0.1023,-0.115,-0.0711,0.0589,-0.1145,1.1164,0.7769,0.3763,-0.148,0.0089,0.251,1.0831,-0.068,1.5508,0.8402,0.1142,0.1728,-0.0739,0.12,0.3141,-0.0909,0.9387,2.1345,0.0037,0.2207,0.3365,-0.1306,2.3073,0.1174,0.0134,-0.1293,0.0217,0.4858,-0.0274,-0.0591,0.1119,0.0734,3.1103,-0.0788,-0.0443,-0.0797,-0.0675,0.7022,2.2311,0.2305,0.0528,-0.0296,0.7895,0.4594,-0.0587,-0.0652,0.3522,0.0599,1.0265,1.247,0.8666,-0.0828,-0.0841,0.1126,0.0444,-0.0961,-0.1298,0.0617,1.0118,-0.009,0.1909,0.0566,0.4497,0.2601,0.1096,-0.032,Control
J08,0.2143,-0.1521,0.1114,0.1455,-0.1013,0.0394,-0.0643,-0.0416,-0.0317,1.3357,-0.0799,-0.1159,-0.1641,-0.1418,-0.1379,0.0638,-0.1199,0.433,0.5001,0.346,-0.1796,0.005,0.181,0.883,-0.0389,1.0299,0.467,0.3499,0.0901,-0.095,0.0336,0.2073,0.0565,0.5919,1.7886,-0.0418,0.219,0.3192,-0.0677,2.1682,0.2092,-0.0583,-0.1664,0.002,0.404,-0.0508,0.0397,0.154,0.0244,2.8409,-0.135,0.0016,-0.1648,-0.102,0.5652,1.7265,0.2052,0.0115,0.0151,0.7282,0.4124,-0.1929,-0.1767,0.1629,0.085,0.7267,1.1109,0.8911,-0.1167,-0.0267,0.102,0.0508,-0.1299,-0.2134,0.0445,0.7441,-0.0647,0.183,0.0101,0.2584,0.0789,-0.0018,-0.0523,Control
J09,0.2841,-0.0777,0.0417,0.1214,-0.1153,0.0551,-0.056,-0.0201,-0.0801,1.2175,-0.0967,-0.1437,-0.0708,-0.0741,-0.0838,0.0835,-0.1284,0.1747,0.2559,0.2139,-0.111,0.0514,0.1894,0.8804,-0.0814,0.8736,0.3111,0.036,0.085,-0.0703,-0.03,0.0951,0.1025,0.1614,1.4627,-0.0598,0.0899,0.3325,-0.0037,2.0932,0.0888,-0.0174,-0.1793,-0.0058,0.143,-0.1149,-0.0662,0.0292,-0.0483,2.3589,-0.1654,-0.1773,-0.0939,-0.0733,0.3407,1.8632,0.0844,0.0698,-0.1082,0.3849,0.4905,-0.2683,-0.2848,0.1732,0.0717,1.4725,0.8272,0.4982,-0.0467,-0.0698,-0.1184,0.0069,-0.0652,-0.2303,-0.0263,0.5413,-0.3784,0.1175,0.0123,0.0476,0.0556,-0.0885,-0.0448,Control
J10,0.4989,-0.1013,0.0781,0.3124,-0.0771,0.051,-0.0427,-0.0937,-0.0832,1.5281,-0.112,-0.0929,-0.153,-0.1438,-0.0845,-0.017,-0.2454,0.3246,0.7299,0.5174,-0.1456,-0.0219,0.316,1.2119,-0.092,1.3402,0.6829,0.0577,0.1945,-0.0432,0.0511,0.336,-0.0819,0.7249,1.9993,-0.0263,0.2099,0.6058,-0.1088,2.6155,0.0556,-0.063,-0.0892,-0.0646,0.4933,-0.0565,-0.0681,0.2221,0.0379,2.91,-0.0704,-0.1162,-0.0909,-0.0812,0.6823,2.1636,0.3002,-0.0269,-0.0413,0.7431,0.6195,-0.1473,-0.2618,0.0332,-0.0076,1.4275,1.1628,0.789,-0.0969,-0.1135,0.0694,0.0928,-0.117,-0.2083,0.0422,0.8632,-0.0345,0.1355,0.0323,0.2623,0.11,0.0242,-0.04,Control
J11,0.3024,-0.0564,-0.013,0.2887,-0.0745,0.0413,-0.0093,-0.0596,-0.1333,1.6487,-0.1178,-0.055,-0.0674,-0.1202,-0.1135,0.0661,-0.1642,0.3961,0.5055,0.3324,-0.0912,0.003,0.2084,0.8853,-0.068,0.7531,0.2861,0.0695,0.1084,-0.007,0.0994,0.2315,-0.1086,0.565,1.6103,0.0068,0.1793,0.4893,-0.0866,2.7763,0.084,0.0152,-0.0861,0.0456,0.2499,-0.0432,-0.025,0.0746,0.036,3.0104,-0.0559,-0.0933,-0.0715,-0.0624,0.6693,1.921,0.1531,-0.0375,-0.0683,0.7186,0.4647,-0.0901,-0.1665,0.1477,0.0529,1.0498,1.2019,0.8326,-0.0364,-0.0846,0.0818,0.0214,-0.0924,-0.1923,0.0183,0.8143,-0.014,0.1118,0.0058,0.2434,0.1387,0.0024,-0.0649,Control
J12,0.4218,-0.0221,-0.0728,0.172,-0.0833,7e-04,0.0447,-0.1171,-0.1394,1.329,-0.1738,-0.1478,-0.0626,-0.1292,-0.1015,0.0341,-0.0362,0.2783,0.2551,0.2826,-0.2144,-0.0167,0.1682,0.7525,-0.1601,0.7871,0.3758,-0.0435,0.1886,-0.018,-0.0526,0.2027,0.002,0.4037,1.4389,-0.0492,-0.0291,0.4546,-0.1022,2.5074,0.1187,-0.0752,-0.1354,-0.1084,0.1916,-0.1037,-0.049,0.0836,0.0172,2.4886,-0.1003,-0.3063,-0.0522,-0.0562,0.594,1.867,0.177,-0.0477,-0.1177,0.6854,0.5747,-0.1107,-0.4396,0.1013,0.0372,1.1421,0.9115,0.5551,-0.0207,-0.1701,-0.0329,0.0165,-0.0603,-0.2532,0.1414,0.6099,-0.1746,0.1405,0.0154,0.1085,0.1293,-0.0166,0.0391,Control
K01,0.3361,-0.0901,0.0264,0.1395,-0.0854,0.0536,-0.0592,-0.075,-0.0781,1.6309,-0.0927,-0.1134,-0.1489,-0.1473,-0.1244,-0.0699,-0.1561,1.0909,0.4942,0.455,-0.1915,0.0352,0.3243,0.9443,-0.0465,1.373,0.596,0.0318,0.1852,-0.0861,0.0113,0.2661,0.0808,0.994,1.7617,0.0186,0.1772,0.4317,-0.0873,2.4014,0.1466,0.0145,-0.0459,0.0264,0.5547,-0.0858,-0.0216,0.0787,0.1029,2.8672,-0.0786,-0.1088,-0.1312,-0.0743,0.5412,2.396,0.4469,0.0194,0.0216,1.1037,0.7103,-0.1052,-0.2199,0.1964,0.0045,0.8794,1.2007,0.7392,-0.1044,-0.0883,0.142,0.0251,-0.1224,0.0035,0.0317,1.0544,-0.1506,0.1435,-0.0082,0.5243,0.2546,0.1023,-0.0652,BRCACancer
K02,0.3703,-0.0573,0.0465,0.1622,-0.0523,0.0369,-0.0171,-0.0578,-0.0751,1.5064,-0.1123,-0.1008,-0.1263,-0.1402,-0.1009,-0.0059,-0.1277,0.5444,0.7844,0.3962,-0.1882,3e-04,0.2289,1.0812,-0.0798,1.5288,0.6415,0.102,0.2024,-0.1053,0.0429,0.2613,0.1391,0.6825,1.9305,0.0172,0.2784,0.413,-0.0962,2.1769,0.1301,0.0042,-0.1106,-0.0316,0.3802,-0.0494,-0.0233,0.164,0.0769,2.8943,-0.0778,-0.1169,-0.1004,-0.0779,0.6649,2.2392,0.3271,0.0016,-0.0116,0.8068,0.4566,-0.0403,-0.0845,0.0922,0.0386,1.327,1.1208,0.7931,-0.0806,-0.1141,0.123,0.0749,-0.1178,-0.0688,0.042,0.8676,-0.0187,0.1634,0.0439,0.3728,0.1411,0.0615,-0.0391,BRCACancer
K03,0.349,-0.0682,0.0484,0.0933,-0.0928,0.1022,-0.0012,-0.1337,-0.1193,1.3944,-0.1238,-0.1187,-0.0577,-0.1283,-0.0976,0.0307,-0.0691,0.5351,0.1851,0.2435,-0.2398,-0.0794,0.2532,0.6185,-0.1407,0.937,0.3431,-0.0807,0.2257,-0.0467,-0.2227,0.1986,0.073,0.354,1.4011,-0.0138,-0.0069,0.3885,-0.128,2.3672,0.1554,-0.008,-0.1547,-0.0847,0.2818,-0.1039,-0.0722,0.1399,-0.0125,2.4494,-0.1452,-0.1638,-0.1183,-0.071,0.618,2.0222,0.1847,0.0987,-0.1526,0.5446,0.5624,-0.1358,-0.3305,0.0695,0.0846,1.0522,0.9434,0.529,-0.0428,-0.1797,-0.0912,0.0048,-0.0845,-0.2434,0.1016,0.5008,-0.1696,0.0749,-0.0115,0.1436,0.1046,0.0102,-0.0212,BRCACancer
K04,0.2979,-0.0584,0.0454,0.2902,-0.0134,0.138,-5e-04,-0.1038,-0.129,1.4944,-0.1023,-0.0758,-0.0716,-0.1399,-0.1095,0.0987,-0.1452,0.9425,0.584,0.3921,-0.2147,-0.0355,0.3132,0.885,-0.0711,1.1777,0.5424,0.238,0.1924,-0.0305,0.1318,0.2555,0.0683,0.7569,1.733,0.0405,0.3227,0.4807,-0.1168,2.5669,0.0844,0.0526,-0.0628,0.033,0.3345,-0.0594,-0.0835,0.1826,0.0147,2.9655,-0.0717,-0.1848,-0.0436,-0.0805,0.8113,2.0403,0.1105,-0.0257,-0.0778,0.6657,0.5627,-0.0986,-0.1531,0.1818,0.1097,0.882,1.2667,0.8434,-0.0285,-0.1156,0.1172,0.0241,-0.1089,-0.1328,0.0827,0.9406,0.0142,0.1438,0.0318,0.3873,0.1392,0.027,2e-04,BRCACancer
K05,0.2719,-0.0745,-1e-04,0.1165,-0.0414,0.1554,-0.0174,-0.0794,-0.0448,1.2767,-0.0998,-0.0677,-0.1459,-0.0954,-0.1172,0.1211,-0.187,0.8772,0.5164,0.3513,-0.1193,0.0619,0.1452,0.8507,-0.0672,0.9134,0.4907,0.3249,0.0677,-0.082,0.1842,0.2644,0.0206,0.7311,1.7473,0.0568,0.2779,0.3085,-0.1377,2.3119,0.047,0.0366,-0.0476,-0.0132,0.2414,-0.0434,-0.0101,0.1477,0.075,2.7957,-0.1004,-0.1393,-0.0622,-0.0833,0.7371,1.6836,0.1078,0.0285,-0.0859,0.6183,0.3517,-0.0567,-0.206,0.3164,0.1053,0.7743,1.1695,0.8222,-0.0813,-0.0779,0.09,0.0016,-0.1082,-0.13,0.0081,0.8238,-0.2303,0.2126,0.0201,0.2133,0.135,0.0059,-0.0122,Control
AA3226,0.136,-0.0737,0.0094,0.1834,-0.0847,0.0856,0.0247,-0.1763,-0.1285,0.9758,-0.1592,-0.0454,-0.1167,-0.102,-0.0888,0.1337,-0.0576,0.3035,0.4018,0.2938,-0.0656,-0.0735,0.375,0.6302,-0.0772,1.328,0.693,0.1288,0.2181,-0.0638,0.0123,0.2612,-0.0323,0.6191,1.2232,0.0745,0.0477,0.2163,-0.1017,2.2344,0.4022,0.0367,-0.1436,9e-04,0.3774,-0.0992,-0.1057,0.1166,0.0479,2.7056,-0.1082,-0.0657,-0.0971,-0.0612,0.6846,2.3203,0.1548,-0.0059,-0.1337,0.6631,0.5926,-0.1485,-0.0464,0.1574,0.2721,0.583,1.1984,0.7914,-0.0278,-0.0739,0.0763,-0.0258,-0.0807,-0.2163,0.0921,0.8009,-0.114,0.0671,-0.0053,0.1831,0.2221,0.0415,-0.0064,Control
AB3227,0.3379,-0.0785,0.0299,0.2083,-0.0994,0.0419,-0.0483,-0.1026,-0.1107,1.5325,-0.1089,-0.1148,-0.1018,-0.1405,-0.1107,0.0601,-0.1454,0.3121,0.4041,0.3141,-0.1567,-0.0266,0.2883,1.0001,-0.0948,1.1777,0.6492,0.1842,0.1451,-0.0619,-0.0957,0.1588,0.0676,0.8765,1.8174,0.017,0.1854,0.4388,-0.1346,2.2169,0.1983,0.0055,-0.1953,-0.0325,0.2965,-0.0101,-0.0816,0.0949,0.0607,2.6829,-0.1528,-0.0922,-0.1352,-0.0955,0.4203,1.7997,0.1332,0.0431,-0.0387,0.2576,0.3831,-0.1087,-0.2068,0.0334,0.0731,0.9991,1.1342,0.8041,-0.1056,-0.1078,0.0228,0.0046,-0.1008,-0.1787,0.0213,0.7401,-0.0642,0.1488,0.0163,0.3354,0.1687,0.0498,-0.0474,Control
AC3228,0.3958,-0.0706,0.0301,0.1231,-0.1524,-0.0482,-0.092,-0.1097,-0.0243,1.2903,-0.1567,-0.1471,-0.1902,-0.1821,-0.1506,-0.0337,-0.1134,0.836,0.4624,0.3824,-0.0896,0.0718,0.3014,0.8842,-0.0131,1.2626,0.3801,0.3255,0.2123,-0.1067,-0.0932,0.2073,-0.0409,0.4013,1.5757,-0.0833,0.1888,0.2527,-0.03,2.0211,0.1364,-0.0814,-0.0593,0.091,0.3232,-0.06,-0.0342,0.1377,0.0687,2.621,-0.1442,-0.1771,-0.1937,-0.1147,0.7291,1.8825,0.1432,0.098,-0.017,0.6613,0.426,-0.1252,-0.1558,0.2779,0.1196,1.164,1.0625,0.5254,-0.1336,-0.0693,-0.0616,0.149,-0.1513,-0.0322,-0.0279,0.5756,-0.2011,0.2243,-0.0241,0.1182,0.1591,-0.1011,-0.0566,Control
AD3231,0.3474,-0.01,-0.0048,0.0966,-0.0905,0.113,-0.0722,-0.0635,-0.0738,1.481,-0.1492,-0.108,-0.0715,-0.1602,-0.1311,0.1138,-0.1607,0.2313,0.4004,0.37,-0.0907,-0.012,0.279,1.214,-0.0386,1.1632,0.2505,0.2205,0.1713,-0.1251,0.072,0.151,0.0593,1.0868,1.6871,0.0111,0.3154,0.3217,-0.0568,1.8026,0.3242,-0.0538,-0.0959,0.0104,0.2793,-0.0508,-0.0129,0.167,0.0193,2.469,-0.141,0.0332,-0.131,-0.0938,0.6245,1.7057,0.1785,0.0849,-0.1115,0.4367,0.6079,-0.1797,-0.0326,0.2785,0.0125,1.1884,1.1069,0.6931,-0.0745,-0.0768,-0.006,-0.0113,-0.1077,-0.1614,-0.0279,0.7784,-0.0395,0.1874,-0.0269,0.2821,0.136,0.0229,-0.0817,Control
AE1543,0.1994,-0.0643,0.0021,0.133,-0.0951,0.0517,0.0069,-0.0591,-0.0491,1.3517,-0.032,-0.0816,-0.0534,-0.1463,-0.0554,0.0896,-0.1064,0.4791,0.3174,0.3119,-0.173,0.0015,0.1457,0.8056,-0.0633,0.6726,0.2133,0.247,0.1414,-0.0432,0.0933,0.2045,0.0962,0.4687,1.3473,-0.0227,0.0787,0.1761,-0.0861,2.229,0.0726,-0.033,-0.1662,0.0301,0.3349,-0.0479,-0.0433,0.0512,-0.0011,2.6044,-0.1368,-0.1014,-0.1239,-0.0484,0.5466,2.1737,0.1305,-0.0117,-0.0786,0.5293,0.4566,-0.1233,-0.2807,0.1001,0.0858,0.9207,0.9266,0.6821,-0.0525,-0.1045,0.0621,-0.0545,-0.1196,-0.1668,0.1062,0.6718,-0.149,0.0904,0.0039,0.2043,0.2223,0.0034,-0.0201,Control
AF3229,0.1301,-0.0674,0.0026,0.0535,-0.0847,0.0925,0.0341,-0.0956,-0.1202,1.0922,-0.0813,-0.0385,-0.097,-0.0921,-0.0895,0.0113,-0.064,0.6108,0.7218,0.2195,-0.1526,0.0133,0.2512,0.6234,-0.0947,1.5634,0.6962,0.0664,0.1243,-0.0698,0.2172,0.3476,-0.0956,0.5414,1.5385,-0.0117,0.0961,0.2656,-0.1249,1.9928,0.3591,0.0468,-0.0628,0.0863,0.4394,-0.0662,-0.0972,0.1527,-0.0051,1.9806,-0.1084,-0.0351,-0.0877,-0.0568,0.5351,2.217,0.1168,0.0444,-0.099,0.7974,0.6266,-0.0483,-0.0588,0.0502,0.0024,0.7982,0.7426,0.9067,-0.0593,-0.1108,0.101,0.0521,-0.0412,-0.1525,-0.0282,0.8459,-0.2603,0.0864,0.0201,0.2747,0.3433,0.1086,-0.0302,Control
AG3230,0.348,-0.0642,0.0431,0.2849,-0.0203,-0.0508,-0.0105,-0.0654,-0.0645,1.2857,-0.1363,-0.0563,-0.0971,-0.0992,-0.0449,-0.0145,-0.1497,0.8895,0.646,0.4349,-0.1946,-0.0278,0.2975,0.8187,-0.0839,1.0785,0.5894,0.1074,0.0223,-0.0376,0.1055,0.2687,-0.0279,0.3484,1.7114,0.0198,0.1525,0.3649,-0.0604,1.9617,0.1032,-0.0714,-0.2331,-0.0424,0.2694,-0.0879,-0.0576,0.2671,0.016,2.6717,-0.096,-0.096,-0.043,-0.0494,0.779,1.6116,0.2183,-0.0411,-0.0898,0.7075,0.5581,-0.1309,-0.1655,0.1718,0.0146,1.1678,1.0607,0.6986,-0.0483,-0.0944,0.0326,-0.0789,-0.1179,-0.2569,0.0491,0.701,-0.1729,0.1522,0.0346,0.2666,0.1698,0.0253,-0.0187,Control
AH3232,0.2343,-0.08,-0.0085,0.0273,-0.1034,-0.0029,0.0018,-0.1697,-0.1108,1.1642,-0.0945,-0.0992,-0.11,-0.1593,-0.0755,0.0793,-0.1238,0.2782,0.1661,0.2545,-0.1899,-0.0053,0.2316,0.6409,-0.1043,0.8743,0.5356,0.266,0.115,-0.0915,0.0313,0.1828,0.0543,0.411,1.3545,-0.0396,0.0513,0.2117,-0.1216,1.8188,0.2622,0.0049,-0.1916,-0.017,0.1143,-0.1285,-0.116,0.1003,-0.0537,2.1543,-0.1294,-0.1487,-0.0796,-0.0725,0.7682,2.0166,0.0836,-0.0433,-0.154,0.3302,0.366,-0.1366,-0.1254,-0.0017,0.0588,0.9484,0.7278,0.5958,-0.0255,-0.1119,-0.0105,0.0986,-0.08,-0.1428,0.0421,0.7117,-0.2428,0.1218,0.0494,0.2022,0.0924,0.0059,-0.0624,Control
AI3233,0.5043,-0.0474,0.0044,0.1768,-0.1216,0.1859,-0.004,-0.1243,-0.1054,1.5958,-0.0785,-0.1161,-0.0321,-0.2049,-0.1181,-0.0075,-0.0798,0.3035,0.6277,0.4346,-0.1636,-0.0438,0.2027,0.965,-0.068,1.2445,0.6963,0.0351,0.1577,-0.0763,0.0519,0.1776,0.0221,0.6644,1.539,-0.006,0.1749,0.5106,-0.0993,2.1857,-0.0649,0.0092,-0.0567,5e-04,0.3821,-0.0917,-0.0581,0.2331,0.0679,2.6884,-0.1299,-0.1815,-0.1113,-0.08,0.66,1.8086,0.2066,0.0641,-0.0693,0.5624,0.3246,-0.0341,-0.1348,0.1751,0.0237,1.3011,0.885,0.7587,-0.0846,-0.0947,0.1326,-0.0273,-0.0971,-0.1502,0.0013,0.9778,-0.0558,0.1962,0.017,0.3802,0.1019,0.0324,-0.0087,Control
AJ3234,0.3099,-0.0876,-0.0249,0.0855,-0.0812,0.102,-0.0086,-0.0793,-0.0986,1.5931,-0.1647,-0.0725,-0.1223,-0.1412,-0.0838,-0.0219,-0.2157,0.3921,0.6615,0.3783,-0.1506,0.041,0.1723,1.2156,-0.1168,1.0534,0.2658,0.141,0.1317,-0.0869,0.0597,0.1398,0.1044,0.8812,1.7229,-0.0333,0.2667,0.5152,-0.0817,2.1713,-0.0357,-0.1115,-0.0753,0.008,0.3686,0.0392,-0.0663,0.0384,0.0391,2.6318,-0.1148,-0.2521,-0.0959,-0.1128,0.466,1.6849,0.2308,0.0053,-0.0982,0.5961,0.3353,-0.0626,-0.3555,0.1958,0.0105,1.006,1.0691,0.8874,-0.103,-0.0918,0.0062,0.1089,-0.1204,-0.107,-0.0095,0.7309,-0.0812,0.1403,0.0122,0.4672,0.0966,0.0855,-0.032,Control
AK3235,0.352,-0.1069,0.0478,0.1637,-0.1184,0.0508,-0.0684,-0.0176,-0.0575,1.5223,-0.185,-0.1479,-0.1407,-0.1827,-0.1618,-0.011,-0.1687,0.1916,0.5482,0.4157,-0.0708,0.0714,0.1992,0.853,-0.0405,1.1037,0.1969,0.1908,0.1938,-0.0919,-0.0223,0.0885,0.0429,0.5134,1.4068,-0.1021,0.1446,0.2343,-0.0499,2.0598,-0.0314,-0.1491,-0.0548,0.0802,0.2339,-0.0838,0.0025,0.0413,0.1282,2.702,-0.169,-0.1502,-0.1415,-0.1292,0.5849,2.0585,0.3415,0.1021,-0.029,0.4607,0.1968,-0.1799,-0.1979,0.2485,0.0335,1.1281,0.9985,0.6076,-0.1511,-0.0368,0.0047,-0.0064,-0.1543,-0.1057,-0.0145,0.8422,-0.2052,0.2819,-0.0311,0.3577,0.1031,-0.0069,-0.0975,Control
AL3236,0.318,-0.0656,-0.0017,0.0818,-0.0902,0.1415,-0.0062,-0.1699,-0.0478,1.539,-0.1032,-0.1093,-0.0422,-0.1517,-0.0614,0.0778,-0.1319,0.4899,0.2974,0.4144,-0.0974,0.0187,0.1014,0.9193,-0.0645,0.8484,0.1564,0.2417,0.026,-0.089,-0.0638,0.1065,-0.0487,0.3895,1.3131,0.0094,0.062,0.2174,-0.057,1.7429,-0.0831,-0.0421,-0.0463,0.0223,0.1844,-0.057,-0.0442,-0.0282,0.0247,2.5616,-0.1601,-0.1758,-0.1148,-0.0671,0.6768,1.736,0.1747,0.0669,-0.0624,0.4041,0.1084,-0.0994,-0.111,0.1864,0.0269,1.3084,0.8693,0.7598,-0.0523,-0.0502,-0.0118,0.0409,-0.0902,-0.117,-0.025,0.5602,-0.1361,0.1133,0.0104,0.2747,0.1551,-0.0011,-0.0672,Control
AM3237,0.4256,0.0127,0.0134,0.1914,-0.1109,0.1781,-0.0031,-0.1003,-0.1227,1.5925,-0.0961,-0.0914,-0.0471,-0.1175,-0.0682,0.0477,-0.0951,0.5069,0.4873,0.4183,-0.1814,-0.0337,0.2468,0.9162,-0.1015,1.1791,0.2276,-0.0156,0.0413,-0.0803,0.095,0.1722,-0.0464,0.5039,1.5022,0.0389,0.0625,0.391,-0.1629,1.906,-0.0825,0.0155,-0.0719,-0.0887,0.2851,0.0036,-0.0712,0.005,-0.0505,2.5599,-0.1043,-0.0291,-0.0459,-0.0579,0.6348,1.674,0.1681,-0.0165,-0.0418,0.6118,0.3276,-0.1544,-0.2893,-0.0726,-0.0148,1.1562,1.0369,0.8237,-0.0526,-0.1446,0.1172,-0.0499,-0.0891,-0.2748,0.0162,0.5916,-0.2059,0.0228,0.0384,0.4227,0.1333,0.0438,-0.0085,Control
AN757,0.3094,-0.0365,0.0125,0.3599,0.002,0.0896,-0.0148,0.0142,-0.0467,1.3123,-0.133,-0.0761,-0.0962,-0.1103,-0.0997,0.0749,-0.0119,0.3263,0.2221,0.3965,-0.1233,0.0579,0.2211,0.7342,-0.1118,1.2021,0.382,0.1372,0.1207,-0.0126,0.0174,0.2838,-0.0084,0.3459,1.3983,-0.0167,0.1459,0.2811,-0.0767,2.2386,0.2405,-0.0256,-0.0983,5e-04,0.3927,-0.1046,-0.0869,0.1379,0.056,2.6256,-0.0463,-0.1309,-0.0124,-0.0852,0.8096,2.1735,0.1502,0.0248,-0.0643,0.733,0.4895,-0.0797,-0.3232,0.2543,0.0943,0.9281,1.0108,0.6434,-0.0889,-0.0969,0.0096,0.0531,-0.0926,-0.115,0.0133,0.8208,-0.2201,0.1202,0.0024,0.1515,0.146,0.0684,-0.0238,Control
C474,0.1856,-0.0232,0.0244,0.2739,-0.0696,0.1829,0.0393,-0.0596,-0.126,1.1296,-0.125,-0.0772,-0.0711,-0.0958,-0.0788,0.0673,-0.0956,0.4724,0.7154,0.2417,-0.2139,0.0341,0.2185,0.9367,-0.0618,0.6888,0.5104,0.1898,0.1346,-0.0594,0.0711,0.2306,0.0095,0.9361,1.3576,-0.044,0.1589,0.2611,-0.1254,2.681,0.2967,-0.0307,-0.0372,0.0505,0.2713,-0.0936,-0.0484,0.068,0.0527,2.6726,-0.1149,0.0558,-0.06,-0.0563,0.5145,2.4229,0.1166,0.0125,0.0277,0.7414,0.9663,0.0051,-0.1442,0.0529,0.1553,0.7468,0.9874,0.6866,-0.0524,-0.1125,0.1144,-0.0429,-0.1007,-0.0324,0.1209,1.0684,-0.0998,0.1616,0.0239,0.2801,0.3131,0.0315,-0.0267,Control
