@relation data

@attribute id string
@attribute 54490 numeric
@attribute 1579 numeric
@attribute 1312 numeric
@attribute 1573 numeric
@attribute 1580 numeric
@attribute 1581 numeric
@attribute 1582 numeric
@attribute 54498 numeric
@attribute 2950 numeric
@attribute 1583 numeric
@attribute 7358 numeric
@attribute 116285 numeric
@attribute 5740 numeric
@attribute 8529 numeric
@attribute 84532 numeric
@attribute 29785 numeric
@attribute 6783 numeric
@attribute 9446 numeric
@attribute 5743 numeric
@attribute 5742 numeric
@attribute 1588 numeric
@attribute 221357 numeric
@attribute 2326 numeric
@attribute 1586 numeric
@attribute 2327 numeric
@attribute 1585 numeric
@attribute 1584 numeric
@attribute 2940 numeric
@attribute 1593 numeric
@attribute 1594 numeric
@attribute 11283 numeric
@attribute 1591 numeric
@attribute 1592 numeric
@attribute 2944 numeric
@attribute 10720 numeric
@attribute 2941 numeric
@attribute 2948 numeric
@attribute 7172 numeric
@attribute 9 numeric
@attribute 4837 numeric
@attribute 25830 numeric
@attribute 2949 numeric
@attribute 216 numeric
@attribute 1595 numeric
@attribute 27284 numeric
@attribute 51302 numeric
@attribute 10941 numeric
@attribute 64816 numeric
@attribute 9420 numeric
@attribute 6819 numeric
@attribute 6817 numeric
@attribute 10 numeric
@attribute 55902 numeric
@attribute 10858 numeric
@attribute 1572 numeric
@attribute 348158 numeric
@attribute 1571 numeric
@attribute 10249 numeric
@attribute 6820 numeric
@attribute 191 numeric
@attribute 6822 numeric
@attribute 27233 numeric
@attribute 1562 numeric
@attribute 125 numeric
@attribute 126 numeric
@attribute 127 numeric
@attribute 4258 numeric
@attribute 57834 numeric
@attribute 4257 numeric
@attribute 4259 numeric
@attribute 23169 numeric
@attribute 4548 numeric
@attribute 1559 numeric
@attribute 340665 numeric
@attribute 1557 numeric
@attribute 1558 numeric
@attribute 1555 numeric
@attribute 1553 numeric
@attribute 56603 numeric
@attribute 113612 numeric
@attribute 4129 numeric
@attribute 2939 numeric
@attribute 4128 numeric
@attribute 2937 numeric
@attribute 2729 numeric
@attribute 66002 numeric
@attribute 4051 numeric
@attribute 1543 numeric
@attribute 1544 numeric
@attribute 131 numeric
@attribute 1545 numeric
@attribute 130 numeric
@attribute 2730 numeric
@attribute 54905 numeric
@attribute 119391 numeric
@attribute 27430 numeric
@attribute 6799 numeric
@attribute 7360 numeric
@attribute 120227 numeric
@attribute 6916 numeric
@attribute 4143 numeric
@attribute 7365 numeric
@attribute 4144 numeric
@attribute 7364 numeric
@attribute 7363 numeric
@attribute 7367 numeric
@attribute Class {Control,BRCACancer}

@data
I05,-0.1801,-0.2479,0.4854,-0.008,0.0375,-0.1019,-0.0655,1.0587,0.9128,-0.0792,0.2891,-0.0204,-0.0531,-0.0209,0.7193,0.3701,-0.0121,0.5417,0.5429,1.6749,-0.0897,-0.0948,-0.1102,-0.0585,-0.0133,0.0354,0.1162,0.2345,0.9524,0.1138,-0.0464,-0.0729,-0.1958,0.1975,-0.1075,0.0129,-0.0161,0.2313,0.0872,-0.0145,-0.0117,-0.1308,0.5518,0.2556,1.2005,0.0132,0.1193,-0.1248,-0.0385,-0.0609,0.0904,-0.1676,0.4047,-0.0077,0.1034,-0.1966,-2e-04,-0.168,-0.0708,1.0066,-0.1198,-0.1727,-0.1099,-0.1076,-0.1294,0.0967,0.4649,-0.1172,0.4186,0.1877,0.4601,1.0106,-0.0971,-0.0496,0.0187,-0.0892,-0.2863,0.293,0.117,0.2074,0.0129,0.3124,-0.0389,0.5259,0.3204,0.0132,0.1818,0.0022,0.2175,-0.2136,1.2148,-0.17,0.3161,0.1409,0.0281,1.6866,0.0114,0.9567,0.5848,0.3918,0.0711,0.0366,1.8483,0.0445,-0.1713,0.285,Control
I06,0.0526,-0.117,0.3803,-0.051,0.0382,-0.1354,-0.0918,0.5735,0.9087,-0.0475,0.4258,-0.0512,-0.0477,-0.0306,0.6216,0.2977,-0.0393,0.3807,1.2293,0.9967,-0.1064,0.0031,-0.0012,-0.0527,-0.0464,0.0014,0.173,0.1261,0.548,-0.0277,-0.1053,-0.0429,-0.2235,0.1973,-0.1012,0.0045,-0.0072,0.2631,0.1342,-0.0557,-0.1158,-0.0656,0.8269,0.2293,1.0865,-0.012,0.0048,-0.0288,-0.0602,-0.0302,0.1937,-0.226,0.2817,0.0236,0.1347,-0.0809,-0.016,-0.1504,-0.0102,0.8541,-0.1353,-0.039,-0.1331,-0.1101,-0.1568,0.0748,0.4371,-0.1123,0.3271,0.224,0.6863,1.1181,-0.1118,-0.0052,0.0025,-0.065,-0.1637,0.1538,0.1514,0.4008,-0.0158,0.231,-0.015,0.5245,0.4497,0.0115,0.1845,-0.1501,0.0798,-0.0881,1.3136,-0.1047,0.406,0.1397,0.0168,1.7907,0.0092,1.0979,0.7736,0.4022,0.0158,0.0711,2.1779,0.0039,-0.0811,0.1346,Control
I07,-0.1767,3e-04,0.6246,0.0058,-0.0199,-0.1823,-0.2023,0.5615,0.8256,-0.1451,0.5416,-0.0728,-0.0846,0.0919,0.8206,0.3526,-0.0532,0.8787,1.7479,1.0998,-0.14,0.0981,-0.0762,-0.1333,-0.0474,-0.0807,-0.0515,0.0992,0.9552,-0.0146,-0.1504,-0.1818,-0.2655,0.2897,-0.3011,0.0995,0.1085,0.4487,0.2365,-0.0712,-0.2097,-0.0563,0.7259,0.2572,1.4018,-0.0349,-0.1027,-0.0865,-0.1115,-0.0994,0.3847,-0.2577,0.4989,-0.012,0.1315,0.0522,0.0157,-0.1922,-0.1624,1.0535,-0.0945,-0.1276,-0.0777,-0.1844,-0.3085,0.0841,0.7565,-0.2158,0.5472,0.3604,0.7765,1.2844,-0.0796,-0.1692,0.0233,-0.1384,-0.167,0.339,0.0366,0.4731,-0.0882,0.3582,-0.0417,0.6827,0.5801,-0.0234,0.7433,-0.1798,0.1144,-0.0352,1.3233,-0.078,0.5176,0.0998,0.0496,1.9157,0.086,1.2672,0.8409,0.7475,-0.0017,-0.0711,2.2692,-0.025,-0.0988,0.1769,Control
I08,-0.1563,-0.1652,0.4248,-0.0999,0.013,-0.1732,-0.1117,0.5645,0.7682,-0.0677,0.6603,-0.0616,-0.0594,-0.1633,0.6258,0.3566,-0.0837,0.4308,0.6125,1.2265,-0.1035,-0.1366,-0.1214,-0.0582,-0.0728,-0.0611,0.1913,0.2055,0.5117,0.044,-0.1177,-0.0579,-0.1107,0.2769,-0.2448,0.1308,0.2641,0.3715,0.1295,-0.0542,-0.2495,0.1955,1.0108,0.1658,1.61,-0.0476,0.0118,-0.0671,-0.103,-0.1304,0.1658,-0.358,0.2549,0.0514,0.1832,0.0118,-0.0197,-0.2977,-0.1283,0.7485,-0.079,-0.0629,-0.1066,-0.0916,-0.2719,0.0399,0.7219,-0.1216,0.3518,0.4018,0.8069,1.329,-0.081,-0.1109,-0.0589,-0.1232,-0.1378,0.1071,0.0694,0.5485,-0.0153,0.3855,-0.0412,0.5096,0.7045,-0.0031,0.2045,-0.1584,0.1373,-0.1579,1.3385,-0.0356,0.7023,-0.028,-1e-04,2.0177,0.107,1.4637,0.7691,0.5665,0.0105,-0.0321,2.3519,-0.0949,-0.0703,0.4446,Control
I09,0.1416,-0.164,0.3367,-0.028,0.0403,-0.2287,-0.1101,0.82,0.839,-0.1075,0.3317,-0.1033,-0.086,-0.0678,0.4928,0.1399,0.0523,0.2911,0.6523,1.9077,-0.1049,-0.0213,-0.0063,-0.0536,-0.1336,0.0646,0.0488,-0.0087,0.4522,0.0412,-0.0833,-0.2309,-0.1703,0.422,-0.0708,0.0095,0.235,0.2708,0.2101,-0.0218,-0.114,0.1082,1.3105,0.0899,1.0461,0.0037,-0.0892,-0.0616,-0.1286,-0.1186,0.1515,-0.2313,0.2624,0.0024,0.1466,-0.0476,-0.0532,-0.1491,-0.1401,0.5668,-0.1089,-0.0295,-0.0784,-0.0429,-0.43,0.1421,0.4926,-0.1555,0.4489,0.1793,0.5664,0.9279,-0.1344,-0.1567,0.1663,-0.1002,-0.2932,0.3154,0.0259,0.258,0.0591,0.2563,-0.0492,0.3791,0.407,0.073,0.323,-0.0435,0.2761,-0.0314,1.13,-0.0361,0.4658,-0.0058,0.0347,1.4143,0.0878,0.9666,0.6778,0.4683,0.0287,-0.017,2.0404,-0.0134,-0.1749,0.4834,Control
I10,-0.1703,-0.12,0.4663,-0.1294,-0.0125,-0.1589,0.1348,0.8133,0.7948,-0.0691,0.4937,0.0494,-0.0039,-0.0506,0.7053,0.1415,-0.0979,0.5761,0.6503,1.4396,-0.1022,-0.0873,-0.0943,-0.0689,-0.1067,-0.0324,0.1453,0.0295,0.9763,-0.054,-0.062,-0.1393,-0.188,-0.1065,-0.3062,0.0809,0.0746,0.3761,0.2497,-0.0187,-0.1378,0.0383,1.1823,0.136,1.7482,-0.0839,-0.1149,-0.1394,-0.108,-0.1229,0.3198,-0.1715,0.3378,-0.0013,0.0351,-0.0773,0.0444,-0.1647,-0.1863,0.7952,-0.1335,-0.0471,-0.1468,-0.0812,-0.2613,-0.0422,0.6432,-0.0562,0.6903,0.437,0.801,1.3135,-0.1615,-0.1702,-8e-04,-0.0813,-0.2517,0.2086,0.0086,0.4844,0.0207,0.6525,0.0084,0.5977,0.6561,-0.0077,0.2186,-0.1407,0.0982,-0.1471,1.1668,-0.1549,0.6551,0.0173,0.0527,1.9598,0.0977,1.4633,0.8528,0.5807,0.063,-0.1077,2.4158,-0.0813,-0.1428,0.3757,Control
I11,-0.2586,-0.1457,0.3125,-0.0349,0.0525,-0.307,-0.0624,0.558,0.6091,-0.04,0.3491,-0.1228,-0.1135,-0.076,0.3304,0.0589,-0.0253,0.1758,0.3826,1.1487,-0.1396,-0.0274,-0.0363,-0.0556,-0.0525,0.1239,-0.0243,0.2963,0.5228,0.0859,-0.0449,-0.2664,-0.3661,-0.0591,-0.4992,0.087,0.0532,0.2449,0.2183,-0.0969,-0.2757,-0.111,0.6439,0.2171,0.9955,-0.0337,0.0156,-0.0729,-0.1711,-0.0666,0.0828,-0.2905,0.0823,-0.0878,0.1748,-0.2751,-0.0807,-0.1517,-0.085,0.4158,-0.0721,-0.1606,-0.1753,-0.0981,-0.1378,0.1622,0.316,-0.1093,0.2202,0.0984,0.3441,0.926,-0.1466,-0.2017,-0.1606,-0.1572,-0.4024,0.3334,0.1092,0.144,-0.0691,0.2637,-0.0197,0.2718,0.4736,0.0682,0.0905,-0.1474,0.0914,-0.1283,1.0811,-0.0203,0.3417,0.0655,-0.0071,1.5189,0.058,1.0266,0.3418,0.4774,0.0207,-0.0312,1.7382,-0.0597,-0.0843,0.6389,Control
I12,-0.2288,-0.252,0.3654,-0.0607,0.0344,-0.2046,0.0443,0.7853,0.5538,-0.0202,0.5635,0.0473,-0.0496,-0.1675,0.5927,0.1318,-0.1133,0.447,0.4065,1.509,-0.1022,-0.242,-0.0499,0.0019,-0.0478,0.0168,0.0161,-0.0083,0.4826,0.1036,-0.1557,-0.2105,-0.2381,0.0066,-0.2125,0.031,0.0685,0.312,0.1218,-0.0525,-0.1729,-0.0504,0.9816,0.3514,1.3996,-0.0673,-0.2226,-0.2397,-0.1402,-0.0508,0.2971,-0.045,0.2554,-0.0439,0.1487,0.1548,0.0308,-0.1137,-0.1617,0.6326,-0.0705,-0.1066,-0.1138,-0.2547,-0.2833,0.027,0.3445,-0.103,0.4182,0.2788,0.6754,1.1278,-0.033,-0.199,-0.1069,-0.0562,-0.371,0.3401,0.1035,0.3046,0.0447,0.3938,-0.0687,0.4763,0.4967,0.0359,0.1254,-0.0622,0.1867,-0.1607,1.1549,-0.1928,0.4972,-0.0289,0.0017,1.7186,0.1043,1.2027,0.7708,0.4241,0.0102,0.0266,1.9336,-0.1376,-0.1478,0.239,Control
I13,-0.2323,-0.0432,0.4803,-0.0459,0.0279,-0.156,0.0923,0.5263,0.9095,-0.0647,0.3393,-0.0306,-0.114,-0.0617,0.6871,0.2996,-0.0444,0.2938,0.3861,1.0977,-0.1042,0.034,-0.0303,-0.0696,-0.0637,-0.051,0.0037,-0.0323,1.0381,-0.0575,-0.1156,-0.1045,-0.1791,-0.0312,-0.0358,0.0429,0.0264,0.2582,0.1667,-0.0191,-0.1546,-0.0506,0.9249,0.3332,1.4282,-0.0514,0.0227,-0.0953,-0.0571,-0.0657,0.1527,-0.1055,0.2319,-0.0624,-1e-04,-0.0473,-0.0978,-0.1214,-0.0493,0.7825,-0.1465,-0.0886,-0.1133,-0.1585,-0.1686,0.0222,0.5084,-0.1073,0.3169,0.261,0.6386,1.1336,-0.1482,-0.052,0.0306,-0.0914,-0.0958,0.2401,0.1136,0.4437,-0.1264,0.2085,-0.0914,0.5616,0.4535,-0.1587,0.1513,-0.1766,0.1725,-0.1218,1.3206,-0.147,0.4992,0.1289,0.019,1.8227,0.0049,1.2654,0.8005,0.4681,0.0163,0.0933,2.2445,-0.0421,0.0131,0.0438,Control
J01,-0.2355,-0.1024,0.3474,-0.0483,-0.0601,-0.0562,0.2934,0.7749,0.7417,0.0061,0.2483,-0.0324,-0.0078,0.0589,0.5016,0.1828,-0.009,0.6149,0.5262,1.2236,-0.0721,0.1389,-0.0532,-0.035,-0.0671,-0.0568,0.0639,0.2172,0.2983,0.0069,-0.1328,-0.0474,-0.1677,0.1551,-0.1373,0.0069,0.0385,0.2105,0.1135,0.016,-0.11,-0.0513,1.0058,0.292,0.803,-0.0251,-0.0738,-0.0953,-0.0311,-0.1165,0.1169,-0.2193,0.2249,0.0368,0.1449,-0.0638,-0.0956,-0.1535,0.0451,0.6097,-0.0547,-0.1133,-0.0159,-0.1054,-0.2607,-0.0194,0.3384,-0.1501,0.4657,0.2582,0.4537,0.8417,-0.0202,0.0165,-0.0259,-0.0477,-0.0929,0.2101,0.1567,0.1965,-0.0357,0.5996,-0.0245,0.3579,0.2951,0.0213,0.1396,-0.1801,0.1456,-0.1621,0.7174,-0.1423,0.3023,0.1512,-0.0141,1.4938,0.0806,0.8142,0.4528,0.3802,0.0444,0.1392,1.8708,0.0425,-0.068,-0.1775,Control
J02,-0.0324,-0.1881,0.4174,-0.0159,0.0098,-0.0734,-0.0685,0.581,0.8318,-0.084,0.3427,-0.1139,-0.0691,0.034,0.5502,0.2391,-0.0273,0.4502,0.5108,1.155,-0.1002,-0.199,-0.0742,-0.0303,-0.0616,0.0394,0.1656,8e-04,0.3005,0.033,-0.0013,-0.0927,-0.082,-0.0894,-0.0737,-0.0646,0.0123,0.2244,0.1606,-0.0085,-0.1951,-0.0445,0.3893,0.14,1.4679,-0.0818,0.0041,-0.0483,-0.0833,-0.1018,0.1559,-0.2271,0.2279,0.0943,0.0871,-0.1634,-0.0523,-0.1276,-0.0676,0.7411,-0.1232,-0.0593,-0.0848,-0.1198,-0.1851,0.0202,0.3016,-0.0449,0.2822,0.2659,0.6311,1.0457,-0.0449,-0.0731,0.0525,-0.017,-0.1013,0.239,0.1382,0.4225,-0.0396,0.3753,-0.0581,0.3868,0.3449,0.0364,0.204,-0.15,0.0634,-0.1393,0.6147,-0.0464,0.385,0.2025,-0.023,1.7563,0.0033,1.0914,0.6147,0.3462,-0.0793,0.0681,2.0069,0.0939,-0.0435,0.1236,Control
J03,-0.1589,-0.1147,0.4489,-0.0274,-0.0198,-0.1276,-0.1111,0.9668,0.8855,-0.1098,0.7322,-0.0259,-0.1319,-0.0377,0.7699,0.2166,-0.0059,0.6404,0.4351,1.7699,-0.1148,-0.0741,-0.0045,-0.0809,-0.0482,0.0258,0.26,-0.049,0.845,0.0033,-0.1143,-0.058,-0.1299,0.2752,-0.2714,0.0905,0.1569,0.3368,0.28,-0.0619,-0.1748,0.2551,0.9759,0.4089,1.22,-0.0672,-0.1372,-0.1108,-0.085,-0.1145,0.148,0.0607,0.3126,-0.0211,0.0908,-0.091,-0.0416,-0.2098,-0.1059,0.975,-0.076,-0.1012,-0.0737,-0.1103,-0.2717,-0.0375,0.5889,-0.1051,0.5168,0.5264,0.8145,1.3554,-0.0904,-0.0461,-0.1473,-0.1132,-0.1883,0.4074,0.0833,0.6054,0.0492,0.3978,-0.077,0.6672,0.6965,-0.0412,0.1978,-0.1125,0.0382,-0.1122,1.4472,-0.0856,0.9279,0.1548,0.0182,2.093,0.0855,1.4271,0.9745,0.438,-0.0075,-0.0179,2.1505,0.0123,-0.0934,0.3088,Control
J04,-0.089,0.0219,0.455,-0.0012,-0.0013,-0.1672,0.0489,0.7066,0.7957,-0.0683,0.4796,-0.078,-0.0653,-0.0472,0.7592,0.3496,-0.0221,0.4649,0.4613,1.2083,-0.1235,-0.039,-0.1056,-0.027,-0.0868,0.0133,0.1476,-0.0214,0.7591,0.0278,-0.1192,-0.0963,-0.1,0.3683,-0.05,0.0023,0.1154,0.3384,0.135,-0.0478,-0.1474,-0.1102,0.8349,0.1869,1.3812,-0.0293,-0.0172,-0.1307,-0.0858,-0.0782,0.2595,-0.2012,0.343,0.0177,0.0716,0.02,0.0161,-0.264,-0.0287,0.8935,-0.0882,-0.0943,-0.1184,-0.1307,-0.2215,-0.0465,0.5098,-0.1153,0.5595,0.2447,0.7001,1.1886,-0.1208,-0.1057,-0.0188,-0.1336,-0.1805,0.3689,0.0682,0.4701,-0.0208,0.3522,-0.0591,0.5419,0.5534,-0.0085,0.1706,-0.1478,0.0676,-0.2304,1.2099,-0.1637,0.4963,0.1371,0.0024,1.8187,0.1032,1.256,0.8889,0.4703,0.0386,-0.035,2.1141,-0.0329,-0.1399,0.2167,Control
J05,-0.0869,-0.197,0.4565,-0.0582,0.0051,-0.2549,0.1398,0.7567,0.4958,-0.1168,0.1685,-0.141,-0.0909,-0.1605,0.5557,0.1127,0.0509,0.2882,0.4822,1.6114,-0.1805,0.0548,-0.0477,-0.096,-0.0887,-0.0421,0.0364,0.0098,0.7483,-0.0835,-0.2206,-0.2335,-0.2756,-0.1681,-0.1544,0.0714,0.1401,0.2261,0.1102,-0.0994,-0.2311,-0.036,0.476,0.1968,1.1323,-0.0233,0.01,-0.0854,-0.1491,-0.0705,0.1608,-0.1275,0.2773,-0.0753,-0.0361,-0.0976,-0.0974,-0.2458,-0.1935,0.4479,-0.0596,-0.0591,-0.1198,-0.1207,-0.0592,0.089,0.4877,-0.1728,0.3589,0.3789,0.6475,1.2023,-0.051,-0.2944,0.0147,-0.2258,-0.2229,0.2341,0.0694,0.1596,-0.0582,0.288,-0.1136,0.2723,0.5035,0.0077,-0.0027,-0.0879,0.1732,-0.0731,0.8344,-0.1285,0.3558,-0.054,0.0013,1.1828,-0.0471,0.9455,0.5522,0.8454,-0.0172,-0.0763,1.6091,-0.0468,-0.2111,0.4303,Control
J06,-0.0697,-0.0745,0.4222,-0.027,0.1145,-0.2454,0.1151,0.272,0.6071,-0.0328,0.3245,-0.0386,-0.0937,-0.0191,0.5814,0.004,-0.0578,0.1845,0.3774,0.6501,-0.1052,0.0415,-0.0066,-0.0446,-0.0455,-0.0428,0.0527,0.2353,0.5881,-0.0325,-0.0544,-0.2097,-0.2963,0.498,-0.3002,0.0949,0.2939,0.2082,0.175,-0.0644,-0.2394,0.0467,0.7162,0.1061,0.7001,-0.0022,-0.0967,-0.0374,-0.2063,-0.045,0.2178,-0.3764,0.2159,-0.0642,0.1451,-0.0092,0.0534,-0.2099,-0.1839,0.4543,-0.1304,-0.1901,-0.1494,-0.0822,-0.2296,0.0571,0.452,-0.2065,0.1749,0.4357,0.6282,1.2196,-0.0977,-0.2923,-0.0024,-0.1103,-0.2765,0.2252,0.0912,0.2528,-0.0382,0.2416,-0.0102,0.4302,0.5678,0.0945,0.183,-0.0943,0.0468,-0.0297,0.6038,-0.1234,0.4132,0.066,-0.019,1.4272,0.1324,1.0879,0.5957,0.8265,0.0489,0.0135,2.2129,-0.0541,-0.1565,0.127,Control
J07,-0.085,-0.1131,0.6269,-0.0293,-0.0482,-0.1416,-5e-04,1.095,0.9849,-0.0874,0.6309,-0.0634,-0.1194,-0.0018,0.7824,0.2818,-0.0394,0.804,1.6867,2.0105,-0.115,-0.1382,-0.0406,-0.0251,-0.1107,-0.0786,0.1313,0.0058,1.1807,0.0082,-0.0851,-0.0018,-0.1489,-0.0797,-0.0871,0.0993,0.0264,0.4066,0.2063,-0.0535,-0.1439,-0.0874,1.0777,0.391,1.3878,-0.0563,-0.1383,-0.0645,-0.0945,-0.0814,0.2797,-0.1461,0.4542,-0.0041,0.0394,-0.0211,-0.023,-0.1748,-0.1218,0.9669,-0.1075,-0.0563,-0.0757,-0.0987,-0.2303,-7e-04,0.7611,-0.1319,0.6783,0.4082,0.842,1.2505,-0.1119,-0.0509,-0.0056,-0.1113,-0.1023,0.3007,0.0735,0.4764,0.1374,0.38,-0.0391,0.6693,0.629,-0.0102,0.2179,-0.0747,0.0767,-0.0676,1.4964,-0.1129,0.7379,0.1462,0.017,1.9256,0.1131,1.3486,0.8413,0.6518,0.0108,0.0851,2.5034,0.0431,-0.1635,0.2392,Control
J08,-0.1984,-0.1703,0.4009,-0.0549,0.0033,-0.2048,-0.1031,0.7257,0.7468,-0.1079,0.4268,-0.0685,-0.2037,-0.1397,0.6353,0.2028,0.0012,0.5102,0.9654,1.4532,-0.1555,-0.1267,-0.1054,-0.0697,-0.0341,-0.1098,0.0957,-0.0529,0.7855,-0.0527,-0.1346,-0.1758,-0.2564,0.2256,-0.0854,0.035,-0.0905,0.2308,0.1805,-0.1475,-0.2028,-0.0741,0.8717,0.2242,1.428,-0.0155,0.0428,-0.1171,-0.1226,-0.116,0.317,-0.0188,0.3143,-0.0415,-0.0353,-0.3288,-0.0237,-0.2951,-0.167,0.8264,-0.1028,-0.1192,-0.1455,-0.1896,-0.202,0.0582,0.4811,-0.2278,0.414,0.2474,0.5605,1.1234,-0.1487,-0.213,-0.0276,-0.0811,-0.2765,0.2463,-0.0448,0.4045,-0.036,0.3454,-0.0669,0.492,0.4666,0.0354,0.2406,-0.27,0.2843,-0.0442,1.1903,-0.085,0.4116,0.0531,-0.0253,1.5593,0.1587,1.0411,0.7204,0.5786,0.0165,0.1126,1.986,0.0195,-0.0542,0.2447,Control
J09,0.0493,-0.0668,0.2513,-0.149,0.0898,-0.2614,-0.0454,0.4411,0.5451,-0.0694,0.1587,0.0016,-0.146,-0.0447,0.5818,-0.0192,0.0225,0.1564,0.2876,0.944,-0.1183,-0.1956,-0.035,0.0527,-0.0372,-0.1199,0.0153,0.3034,0.299,-0.0491,-0.111,-0.2097,-0.4011,-0.0179,-0.2402,0.0333,-0.0105,0.2901,0.1738,0.0662,-0.2741,-0.0957,0.4518,0.1289,1.0874,-0.0049,0.0227,-0.1402,-0.1458,-0.146,0.0168,-0.2028,0.1672,-0.0216,0.1077,-0.1019,-0.0492,-0.2216,-0.053,0.4499,0.0102,-0.088,-0.1186,-0.0683,-0.2311,0.0847,0.3037,-0.1499,0.0786,0.183,0.6155,1.2017,-0.0833,-0.2986,0.0362,-0.1244,-0.0689,0.122,0.0256,0.3843,-0.0229,0.3137,-0.0366,0.4146,0.4053,-0.0237,0.1442,-0.022,0.1972,-0.0986,0.4428,-0.0982,0.3217,-0.0066,-0.0582,1.5164,0.0759,1.0684,0.5806,0.4251,0.0165,-0.0707,2.2178,-0.0975,-0.0059,0.2898,Control
J10,-0.2169,-0.2911,0.4476,-0.0534,-0.0404,-0.114,-0.0248,1.0306,0.5699,-0.0221,0.4912,0.0082,-0.0831,-0.129,0.716,0.1317,-0.0447,0.5844,0.4154,1.9185,-0.1349,0.0155,-0.0776,-0.0799,-0.1525,0.0095,-0.0181,0.1381,0.4076,-0.0665,-0.1704,-0.1151,-0.1884,-0.0558,-0.1781,0.022,-0.0153,0.4007,0.2224,-0.0372,-0.1468,-0.132,0.6161,0.3175,1.3372,-0.0752,-0.1503,-0.1314,-0.1447,-0.0545,0.1969,-0.2057,0.3371,-0.0426,-0.0505,-0.0666,-0.0456,-0.1945,-0.1921,0.6184,-0.1453,-0.1029,-0.109,-0.1824,-0.2051,0.0426,0.3888,-0.1066,0.299,0.5055,0.9071,1.5203,-0.0993,-0.1648,-0.1045,-0.0994,-0.3564,0.2556,0.0173,0.3293,0.1089,0.4066,-0.0535,0.6173,0.6721,0.0628,0.1983,-0.1313,0.062,-0.0944,0.6987,-0.14,0.8372,0.0646,-0.0059,1.7827,0.0839,1.3012,0.9007,0.7999,0.0105,-0.0239,2.0904,-0.0702,-0.1289,0.0604,Control
J11,-0.046,-0.2714,0.3841,-0.09,-0.0124,-0.1649,0.0551,0.6521,0.6217,-0.096,0.256,-0.0465,-0.068,-0.0777,0.7404,0.1063,-0.0427,0.296,0.2653,1.3784,-0.1214,0.0347,-0.105,-0.0592,-0.081,-0.0504,0.0659,-0.1127,0.6574,-0.055,-0.1216,-0.0833,-0.1642,0.0198,-0.2598,-0.0083,0.0382,0.2389,0.1074,-0.0516,-0.1435,-0.1267,0.5606,0.1665,0.636,-0.1219,-0.0978,-0.1129,-0.0928,-0.073,0.1723,-0.1589,0.2224,-0.0262,0.1051,-0.0576,-0.0043,-0.1696,-0.1917,0.6027,-0.1405,-0.0975,-0.0574,-0.1077,-0.2509,-0.0235,0.1884,-0.0626,0.1958,0.3937,0.6315,1.3195,-0.1161,-0.0955,-0.0817,-0.1431,-0.1773,0.235,0.0257,0.2388,-0.0437,0.3276,-0.0478,0.4897,0.4639,-0.0534,0.2166,-0.2074,0.0343,-0.1033,0.545,-0.168,0.4769,0.0634,0.0078,1.5128,0.0511,0.9335,0.7743,0.6594,-0.0729,-0.1277,2.0201,-0.1148,-0.1156,-0.0329,Control
J12,-0.2691,-0.0454,0.35,-0.0551,0.035,-0.239,-0.0757,0.5461,0.466,-0.0508,0.3429,0.0062,-0.1541,-0.0084,0.5678,0.0793,-0.1147,0.3408,0.1749,1.1718,-0.0912,0.0018,-0.0713,0.0188,-0.131,0.0319,-0.0522,0.0212,0.1898,0.0842,0.0132,-0.168,-0.1944,0.2575,-0.3032,0.0736,0.0677,0.1964,0.1234,0.039,-0.1613,-0.019,0.2468,0.0425,0.9946,-0.0603,-0.0197,0.0198,-0.1179,-0.1048,0.2209,-0.1929,0.1348,-0.0098,0.0523,0.0705,0.0901,-0.1779,-0.2115,0.405,-0.1047,-0.103,-0.1079,-0.2015,-0.2729,-0.0131,0.1735,-0.1955,0.0948,0.1841,0.5739,1.2735,-0.1127,-0.2051,0.0238,-0.0768,-0.2081,0.3101,0.0462,0.1677,-0.026,0.5743,-0.0477,0.4883,0.4473,0.001,0.2276,-0.0603,0.1849,-0.0982,0.3362,-0.1203,0.3769,-0.0647,0.0767,1.5159,0.1406,1.0556,0.6752,0.6612,0.1157,0.0106,1.889,-0.2891,-0.2188,0.2417,Control
K01,-0.0572,-0.1303,0.5927,-0.0886,0.043,-0.1904,-0.029,0.7818,0.7841,-0.1794,0.5538,-0.0547,-0.021,-0.1336,0.7312,0.3251,-0.0288,0.7194,3.0478,1.5298,-0.1394,-0.1297,-0.0391,-0.1297,-0.0908,-0.0389,0.1104,0.023,1.357,0.0064,-0.1784,-0.0727,-0.1867,-0.0239,-0.2068,0.0947,0.1226,0.5526,0.2054,-0.0922,-0.1741,0.0692,1.3878,0.2907,1.527,-0.0624,0.0687,-0.0564,-0.1018,-0.0678,0.384,-0.1358,0.5351,-0.0087,0.0664,-0.115,-0.019,-0.1341,-0.1597,0.9292,-0.1516,-0.0958,-0.1053,-0.0767,-0.3038,0.0112,0.8967,-0.1153,0.6279,0.4969,0.8049,1.4069,-0.0962,-0.067,-0.0759,-0.1706,-0.2275,0.3835,0.0876,0.4773,-0.0403,0.3369,-0.0632,0.5523,0.8187,-0.0644,0.1988,-0.1953,0.0965,-0.0339,1.9331,-0.1262,0.8222,0.1457,-0.0354,1.9215,0.0191,1.4446,0.8814,1.0512,0.0029,-0.0268,2.4455,-0.0647,-0.0603,0.1708,BRCACancer
