@relation data

@attribute id string
@attribute 10022 numeric
@attribute 10563 numeric
@attribute 10663 numeric
@attribute 10803 numeric
@attribute 10850 numeric
@attribute 10886 numeric
@attribute 10887 numeric
@attribute 10911 numeric
@attribute 117579 numeric
@attribute 122042 numeric
@attribute 1230 numeric
@attribute 1232 numeric
@attribute 1233 numeric
@attribute 1234 numeric
@attribute 1236 numeric
@attribute 1237 numeric
@attribute 1238 numeric
@attribute 128674 numeric
@attribute 1524 numeric
@attribute 183 numeric
@attribute 185 numeric
@attribute 186 numeric
@attribute 187 numeric
@attribute 1906 numeric
@attribute 1907 numeric
@attribute 1908 numeric
@attribute 1909 numeric
@attribute 1910 numeric
@attribute 2147 numeric
@attribute 2149 numeric
@attribute 2150 numeric
@attribute 2151 numeric
@attribute 2357 numeric
@attribute 2358 numeric
@attribute 2359 numeric
@attribute 23620 numeric
@attribute 2532 numeric
@attribute 256933 numeric
@attribute 257313 numeric
@attribute 2587 numeric
@attribute 2826 numeric
@attribute 2829 numeric
@attribute 2832 numeric
@attribute 2833 numeric
@attribute 2834 numeric
@attribute 2837 numeric
@attribute 283869 numeric
@attribute 2852 numeric
@attribute 2862 numeric
@attribute 2919 numeric
@attribute 2920 numeric
@attribute 2921 numeric
@attribute 2922 numeric
@attribute 2925 numeric
@attribute 301 numeric
@attribute 3060 numeric
@attribute 3061 numeric
@attribute 3062 numeric
@attribute 339403 numeric
@attribute 3576 numeric
@attribute 3577 numeric
@attribute 3579 numeric
@attribute 3627 numeric
@attribute 3640 numeric
@attribute 3814 numeric
@attribute 3827 numeric
@attribute 387129 numeric
@attribute 4157 numeric
@attribute 4158 numeric
@attribute 4159 numeric
@attribute 4160 numeric
@attribute 4161 numeric
@attribute 4283 numeric
@attribute 4295 numeric
@attribute 4828 numeric
@attribute 4829 numeric
@attribute 4852 numeric
@attribute 4886 numeric
@attribute 4887 numeric
@attribute 4889 numeric
@attribute 4922 numeric
@attribute 4985 numeric
@attribute 4986 numeric
@attribute 4987 numeric
@attribute 4988 numeric
@attribute 5020 numeric
@attribute 5021 numeric
@attribute 50865 numeric
@attribute 51052 numeric
@attribute 51083 numeric
@attribute 51289 numeric
@attribute 51554 numeric
@attribute 5173 numeric
@attribute 5179 numeric
@attribute 5196 numeric
@attribute 5368 numeric
@attribute 5443 numeric
@attribute 5473 numeric
@attribute 551 numeric
@attribute 552 numeric
@attribute 553 numeric
@attribute 5539 numeric
@attribute 554 numeric
@attribute 5540 numeric
@attribute 56477 numeric
@attribute 5697 numeric
@attribute 57007 numeric
@attribute 58191 numeric
@attribute 59350 numeric
@attribute 594857 numeric
@attribute 6019 numeric
@attribute 60675 numeric
@attribute 623 numeric
@attribute 624 numeric
@attribute 6347 numeric
@attribute 6348 numeric
@attribute 6352 numeric
@attribute 6354 numeric
@attribute 6356 numeric
@attribute 6360 numeric
@attribute 6363 numeric
@attribute 6364 numeric
@attribute 6366 numeric
@attribute 6367 numeric
@attribute 6368 numeric
@attribute 6370 numeric
@attribute 6372 numeric
@attribute 6373 numeric
@attribute 6374 numeric
@attribute 6375 numeric
@attribute 6376 numeric
@attribute 6387 numeric
@attribute 64106 numeric
@attribute 643 numeric
@attribute 6750 numeric
@attribute 6751 numeric
@attribute 6752 numeric
@attribute 6753 numeric
@attribute 6754 numeric
@attribute 6755 numeric
@attribute 6863 numeric
@attribute 6865 numeric
@attribute 6866 numeric
@attribute 6869 numeric
@attribute 6870 numeric
@attribute 718 numeric
@attribute 719 numeric
@attribute 7200 numeric
@attribute 7201 numeric
@attribute 727 numeric
@attribute 728 numeric
@attribute 729230 numeric
@attribute 7852 numeric
@attribute 84109 numeric
@attribute 84432 numeric
@attribute 84634 numeric
@attribute 8484 numeric
@attribute 8620 numeric
@attribute 8811 numeric
@attribute 885 numeric
@attribute 886 numeric
@attribute 8862 numeric
@attribute 887 numeric
@attribute 9002 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A11,-0.1342,-0.1223,0.6571,-0.224,-0.0543,-0.0378,0.0614,0.0307,0.6388,-0.1019,0.6559,0.2267,1.7551,1.7296,0.8833,0.926,-0.0558,-0.161,1.6366,-4e-04,0.0171,-0.1981,0.0237,-0.0417,-0.1897,0.0947,-0.131,-0.0142,-0.1236,1.3098,0.2063,0.035,1.8744,1.4248,0.2711,-0.0655,-0.0071,0.0423,-0.0285,-0.1073,0.2365,0.3596,0.1494,0.5671,-0.0649,-0.077,-0.022,0.0471,-0.1148,0.0703,0.4042,-0.1146,-0.2839,-0.1068,2.4876,-0.0213,-0.0607,-0.0763,0.039,0.6078,1.0896,0.3687,0.0675,0.0781,-0.2433,-0.1553,-0.0891,0.1023,-0.0714,-0.153,-0.0226,-0.2337,0.0664,-0.08,-0.2137,-0.1478,0.0054,-0.005,-0.0208,0.0706,-0.1191,-0.2194,-0.094,0.2616,-0.0884,-0.1407,-0.0291,0.5258,0.0935,0.0034,-0.0484,0.1004,-0.1421,-0.3197,1.5414,0.1855,0.2996,4.1574,-0.2597,0.2889,0.1876,-0.1218,0.1235,-0.1608,0.2839,0.1154,-0.0428,1.1975,-0.0604,0.0624,0.0408,0.5248,-0.1707,0.0015,-0.0478,0.5589,2.7709,-0.2141,-0.2566,-0.0203,0.0923,-0.0582,0.0683,-0.006,-0.0154,0.0847,-0.1147,0.1018,1.1188,0.173,0.0299,-0.0726,-0.1685,0.2418,-0.4207,0.2109,-0.1206,0.0628,-0.3256,-0.002,-0.2238,0.08,-0.012,-0.0848,-0.2271,0.0033,2.4394,-0.074,-0.1021,0.3602,1.5461,2.4616,2.286,-0.0995,0.199,0.1897,-0.2797,0.6744,-0.0852,-0.1044,-0.0572,0.0331,-0.0942,0.1193,Control
Utah__A12,0.0451,-0.0737,0.4837,0.0798,0.073,0.0243,0.2112,0.1396,0.5159,-0.2226,0.3397,0.4742,1.2658,0.9495,0.8298,0.6371,0.1228,0.067,1.1826,0.3524,0.087,-0.2405,0.0713,0.0377,-0.0838,0.0338,0.0273,-0.1309,-0.1144,1.4117,0.228,0.037,1.5422,0.8609,0.2117,-0.0321,0.1588,-0.1117,0.1437,-0.1624,-0.0373,0.4019,0.0795,0.3927,-0.1026,-0.1276,-0.2576,0.1048,-0.259,0.4555,0.5731,-0.2262,-0.1907,-0.1684,1.6887,-0.2116,0.2184,0.0668,0.1061,0.7553,0.9036,0.3173,0.1169,0.1665,0.0438,0.0135,0.0105,0.0779,-0.1036,-0.0952,0.0731,-0.0919,0.0593,0.1291,-0.2131,-0.0468,0.1048,0.0168,0.1513,-0.0077,-0.2229,-0.0673,-0.1784,0.3069,-0.0687,-0.2877,0.1899,0.4544,0.3367,-0.1485,0.0553,0.1207,-0.1847,-0.7145,3.1554,0.2155,0.2857,4.6519,-0.4829,0.3656,0.3456,0.24,0.1328,-0.0545,0.1636,0.1433,0.0563,0.7694,0.006,-0.0265,-0.0558,0.5698,-0.0578,0.0469,-0.0427,0.5505,2.6816,-0.0944,-0.1734,-0.0708,0.21,0.2359,-0.028,0.1883,-0.1477,-0.1,-0.1394,-0.1268,0.8887,-0.0047,0.0117,0.0249,-0.135,0.0255,-0.0572,0.1168,-0.1505,0.0857,-0.4486,-0.2623,0.0517,-0.0025,-0.0876,0.0247,-0.202,-0.0052,1.1267,0.1142,-0.006,0.0573,0.7089,1.9658,2.6898,0.016,0.3961,0.0038,-0.3677,0.4316,-0.1772,0.0087,0.1106,-0.0402,-0.0057,-0.0459,Control
Utah__B01,0.0326,-0.0455,0.3052,0.082,0.0139,-0.0393,0.1625,-0.0251,0.3442,-0.1322,0.5047,0.0912,1.0881,0.8767,2.0684,0.3385,0.0827,0.0757,1.0513,0.2724,-0.0245,-0.2527,-0.2434,-0.0257,-0.3092,-0.0551,-0.0913,-0.1022,-0.1542,0.8642,0.1735,0.0878,1.4431,1.0034,0.2064,-0.1304,0.0442,-0.3802,0.0761,-0.3076,-0.2117,0.3288,-0.4034,0.0921,-0.3074,-0.5112,-0.3636,-0.1264,-0.5381,-0.0275,0.0359,-0.3646,-0.311,-0.073,1.9453,-0.3668,0.0419,-0.1269,-0.0074,1.3925,0.8217,0.3032,0.4448,0.2997,-0.2989,-0.0787,-0.0528,0.0255,-0.0338,-0.0555,0.1134,-0.2636,0.0318,0.0895,-0.3622,-0.1133,-0.1416,-0.0753,0.044,-0.1364,-0.2001,-0.2129,-0.1761,0.0878,-0.0038,-0.5513,-0.0662,0.4594,-0.1018,-0.2347,-0.245,-0.0921,-0.0288,-0.7981,1.7234,0.29,0.0269,3.6732,-0.771,0.2059,0.1579,0.0697,-0.0413,-0.0516,0.3461,0.1033,0.0476,0.9196,-0.0601,0.1523,-0.0799,0.5041,-0.2364,0.0709,0.1447,0.9656,1.5428,0.0403,-0.126,0.0353,0.1708,0.176,-0.005,-0.0194,-0.0522,-0.2444,-0.3636,-0.2074,0.7841,-0.0833,-0.0662,-0.01,-0.2042,0.4578,-0.3758,-0.1445,-0.2986,0.0984,-0.458,-0.2735,-0.2884,-0.0685,0.2033,0.016,-0.1911,-0.0467,1.8588,0.0295,-0.0944,0.3266,1.1257,1.6679,2.611,-0.111,0.2458,-0.2483,-0.6545,0.9761,-0.3748,-0.1922,0.0146,-0.0592,-0.3213,-0.2756,Control
Utah__B02,-0.0621,-0.0672,0.4081,-0.0037,0.0256,-0.0526,-0.0304,0.1448,0.4146,-0.1082,1.0275,0.0975,1.6098,1.3114,1.8552,0.5737,-0.0506,-0.027,1.7918,0.1325,-0.0038,-0.243,0.1061,0.0129,-0.119,0.0409,-0.0825,-0.0191,-0.083,1.3201,0.551,-0.0198,1.9798,1.5855,0.1599,-0.0057,-0.0187,0.1001,-0.0693,-0.1669,0.0732,0.1349,-0.1089,0.6004,-0.0832,-0.0122,-0.0166,0.1102,-0.1676,0.4086,0.3859,-0.2139,-0.0958,-0.0488,2.3212,0.049,0.0403,-0.0662,0.075,1.4536,1.0185,0.6655,0.4755,0.3612,0.0787,-0.1082,-0.0691,0.1628,-0.1513,-0.1696,0.0236,-0.128,-0.0524,-0.0756,-0.1186,-0.095,0.0088,-0.0799,0.041,-0.0264,-0.1457,-0.0928,-0.0795,0.2789,-0.059,0.0667,-0.0504,0.6094,0.3134,-0.0585,0.0351,-0.0669,-0.1553,-0.348,2.123,0.2742,0.2748,4.0928,-0.3703,0.351,0.2159,0.0208,0.0099,-0.1251,0.426,0.0503,0.0378,1.2431,-0.0612,-0.2064,-0.1012,1.0333,-0.0771,0.0151,0.0774,0.685,2.4707,-0.0871,-0.0974,-0.1664,0.0802,-0.0424,0.0517,-0.0589,-0.0887,0.0432,-0.1619,-0.1265,1.1006,-0.166,9e-04,-0.0025,-0.176,0.3819,-0.1597,0.041,-0.0879,0.202,-0.347,0.029,-0.1056,0.0309,0.0642,-0.066,-0.1729,0.15,2.5586,0.1074,-0.0574,0.2539,1.622,2.3037,3.0307,-0.0773,0.1112,0.2279,-0.1638,0.8262,-0.1411,-0.0277,0.0511,-0.0873,-0.1014,0.2446,Control
Utah__B03,-0.0911,-0.0504,0.4092,0.0076,0.0697,-0.1096,-0.0684,-0.0296,0.5124,-0.139,1.0184,0.0199,1.8105,1.4529,1.563,0.5465,-2e-04,-0.0561,1.4057,0.0935,-0.0355,-0.2585,-0.0683,-0.0308,-0.2034,0.033,-0.1011,-0.0823,-0.066,0.9832,0.3774,-0.006,1.9355,1.5506,0.2214,-0.0573,-0.0414,-0.1159,-0.0401,-0.1498,0.1073,0.3141,-0.3212,0.4537,-0.141,-0.1565,-0.027,0.0047,-0.1443,0.2713,0.3342,-0.2212,-0.1629,-0.0962,2.4694,-0.0703,-0.03,-0.0459,0.0731,1.3967,0.768,0.5399,0.2521,0.3052,-0.1149,-0.088,-0.0754,0.0154,-0.0541,-0.0355,-0.1373,-0.2011,0.0385,-0.0804,-0.2444,-0.1153,-0.0807,-0.0374,-0.0857,-0.0895,-0.1684,-0.1458,-0.0694,0.2207,-0.0606,-0.1583,-0.0907,0.5518,0.0842,-0.0769,-0.0578,0.0389,-0.0624,-0.4898,0.93,0.2817,0.175,3.0244,-0.5089,-0.0447,0.2072,-0.0585,-0.0456,-0.0619,0.2805,0.1286,0.019,1.1476,-0.0814,0.0199,0.0639,0.5634,-0.1432,0.0603,-0.026,0.8244,2.2618,0.0454,-0.0636,0.0153,0.1112,-0.0206,-0.0195,-0.0507,-0.1231,-0.0801,-0.292,-0.0096,0.4808,-0.1095,-8e-04,-0.0671,-0.1595,0.4514,-0.3666,0.0613,-0.0763,0.0792,-0.3521,0.1139,-0.1961,0.0065,0.1164,-0.0843,-0.1423,0.1063,2.5386,0.0266,0.0352,0.2873,1.4766,2.2811,3.071,-0.0564,0.0331,0.0945,-0.2866,0.795,-0.1389,-0.1068,-0.0499,-0.0245,-0.1608,0.0475,BRCACancer
Utah__B04,-0.026,-0.0441,0.6817,0.0335,-0.0372,-0.0858,0.0828,0.0253,0.3642,-0.1309,0.5935,0.0071,1.4836,1.2959,1.2202,0.4933,-0.0553,-0.2539,1.8096,0.1213,-0.0268,-0.2718,-0.0395,-0.092,-0.2335,0.0899,-0.06,-0.0698,-0.1433,1.2502,0.2604,0.0244,0.7223,0.3927,0.1453,-0.079,-0.0026,-0.0798,0.1167,-0.1295,-0.1581,0.2245,-0.1521,0.4429,-0.0896,-0.2064,-0.0627,-0.0042,-0.2807,0.2319,0.2748,0.0183,-0.1154,-0.2017,2.054,-0.1103,-0.0147,-0.0065,0.1446,0.5614,0.8302,0.3759,0.1711,0.2474,-0.1494,-0.1563,-0.0868,0.2067,-0.1329,-0.0404,-0.2858,-0.1148,0.0902,-0.0794,-0.2108,-0.1399,-0.02,-0.1407,-0.0881,-0.0354,-0.1725,-0.077,-0.1308,0.2455,-0.0323,-0.2956,0.0335,0.4235,0.1486,-0.1289,-0.0505,-0.0208,-0.271,-0.5416,2.2275,0.0708,0.1278,4.1198,-0.428,0.2773,0.25,-0.0721,0.083,-0.1417,0.1816,0.1315,0.1154,0.7557,-0.0809,0.0349,-0.1424,0.4479,-0.2125,-0.0394,-0.0205,0.5313,2.4805,-0.154,-0.1676,-0.0839,0.0225,0.1086,0.0251,-0.016,-0.0944,-0.0271,-0.1104,-0.0425,1.6396,-0.152,-0.046,-0.1283,-0.1524,0.0463,-0.2865,0.135,-0.1978,0.0582,-0.5174,-0.0856,-0.1541,-0.0312,-0.0648,-0.0839,-0.226,-0.0362,1.6618,0.1576,-0.1307,0.2361,0.8472,1.8834,1.9647,-0.1197,0.0344,0.0887,-0.3516,0.9357,-0.1321,-0.0261,0.0493,-0.1199,-0.1361,0.0157,BRCACancer
Utah__B05,-0.0476,-0.0855,0.5204,0.0525,0.0215,9e-04,0.1588,-0.0458,0.3737,-0.1874,0.3479,0.3303,1.3376,0.9716,1.033,0.6076,0.0405,-0.2062,1.2661,0.2669,0.0879,-0.3172,-0.0135,-0.0492,-0.0796,0.0646,-0.0323,-0.1186,-0.1067,1.1321,0.2231,1e-04,1.1262,0.917,0.3223,0.0092,0.0881,0.044,0.1153,-0.1606,0.0301,0.413,-0.1411,0.4533,0.0124,-0.1038,-0.1255,0.0744,-0.2468,0.3329,0.4384,-0.0945,-0.1981,-0.2114,1.7847,-0.0573,0.0402,0.0907,-0.0172,1.0657,0.5817,0.454,0.1046,0.4243,-0.1136,-0.1714,-0.0222,0.1338,-0.0944,-0.111,-0.0824,-0.1825,0.2357,0.0369,-0.2327,-0.0841,-0.0097,-0.029,0.0641,0.0097,-0.1628,0.0264,-0.1882,0.218,-0.0279,-0.204,0.0599,0.5924,0.3602,-0.1259,0.0146,0.0364,-0.2629,-0.4149,3.0134,0.0418,0.382,3.6343,-0.4114,0.323,0.2927,-0.0052,0.083,-0.1656,0.2353,0.0523,0.0171,1.905,-0.0175,-0.0118,-0.2286,0.4216,-0.2165,-0.0772,-0.1176,0.849,2.507,-0.0909,-0.2819,-0.0143,0.0878,0.0956,0.0767,-0.042,-0.1393,-0.0687,-0.1358,-0.1417,0.9612,0.2007,-0.0512,-0.0578,-0.1691,0.0718,-0.2809,0.0063,-0.1237,0.0594,-0.3707,-0.1325,-0.158,-0.0094,-0.0872,-0.0131,-0.1557,0.2309,2.2237,0.092,-0.0727,0.1233,1.3341,1.3412,3.0481,-0.0208,0.2737,0.0779,-0.2369,0.8134,-0.1478,0.0208,0.103,-0.106,-0.1544,0.0345,BRCACancer
Utah__B06,0.1963,-0.0163,0.3145,0.0173,0.0176,-0.0322,0.3186,-0.1299,0.2445,-0.1463,0.6967,0.2023,0.8751,1.4416,1.2914,0.496,0.1953,-0.0553,1.1405,0.2463,0.014,-0.3106,-0.2873,-0.0875,-0.3108,-0.0488,0.0418,-0.0515,-0.1629,0.8995,0.0881,0.0138,1.6911,1.1228,0.2607,-0.229,-0.0695,-0.4358,0.0922,-0.3006,-0.1878,0.1361,-0.4359,-0.1022,-0.3328,-0.4434,-0.4568,-0.1355,-0.5098,0.068,0.2738,-0.2211,-0.2378,-0.0486,2.3079,-0.3794,-0.0804,0.0115,0.146,1.0626,0.9679,0.2848,0.2827,0.3652,-0.3255,0.0833,0.0222,0.0828,-0.1237,-0.0428,0.0437,-0.2393,-0.033,-0.0092,-0.4331,-0.1682,-0.0183,-0.0465,0.1466,-0.1987,-0.3047,-0.2547,-0.1459,-0.0226,0,-0.4923,-0.0429,0.3737,-0.0927,-0.3062,-0.189,0.0475,0.0283,-0.9208,1.0042,0.1846,-0.0811,3.6881,-0.9279,0.1332,0.2075,-0.0813,-0.1547,-0.1043,0.1343,0.0778,-0.0663,0.5394,-0.0022,0.2439,-0.3276,0.4395,-0.1816,0.1442,0.1121,0.8292,1.8032,-0.0415,-0.1091,-0.0169,0.3048,0.2109,0.0692,-0.098,-0.1579,-0.274,-0.3745,-0.1815,0.6059,0.0516,-0.1466,-0.221,-0.2473,0.0883,-0.4126,-0.1991,-0.248,-0.1098,-0.4612,-0.3605,-0.1968,-0.197,0.303,0.0217,-0.1116,-0.1559,1.561,-0.0525,-0.1226,0.1609,0.8048,1.8395,2.3285,0.0049,0.1988,-0.3754,-0.6178,0.6086,-0.4347,-0.1326,-0.0676,-0.2054,-0.3763,-0.2215,BRCACancer
Utah__B07,0.0226,-0.066,0.4637,0.1231,0.1603,-0.0235,0.005,-0.0262,0.3632,-0.1317,1.1639,0.3064,1.8975,1.8106,1.4043,0.9391,0.0283,-0.0792,2.0364,0.1835,0.0462,-0.2316,0.0081,-0.103,-0.2136,0.0068,-0.0754,-0.0399,-0.0868,1.4156,0.4723,0.0134,2.1971,1.6714,0.1387,-0.0136,-0.0209,0.0451,0.059,-0.1524,0.1289,0.1644,-0.2898,0.4718,-0.0412,0.0215,-0.1048,0.1144,-0.2076,0.4877,0.1392,-0.078,-0.1477,-0.0926,2.4982,0.0041,0.0857,-0.0586,0.2709,0.7762,0.8675,0.7198,0.3577,0.4531,-0.0066,-0.1532,-0.0584,0.1025,-0.1402,-0.2704,-0.1253,-0.1735,0.1157,-0.0312,-0.1461,-0.0855,-0.0171,0.0182,0.0761,-0.0516,-0.1482,-0.0294,-0.0813,0.2403,-0.0646,-0.0445,0.0268,0.5602,0.2768,-0.0477,0.0382,0.0323,-0.2039,-0.3584,2.052,0.2182,0.2696,3.9591,-0.3961,0.3995,0.3108,-0.0041,0.0337,-0.1847,0.3362,0.1197,0.1462,1.0405,-0.0744,0.0181,-0.0554,1.0418,-0.1208,-0.1126,0.0415,0.693,2.7516,-0.1125,-0.0483,-0.1174,0.0392,0.1031,0.034,-0.0668,-0.1849,-0.0712,-0.0887,-0.1424,1.0713,-0.0921,-0.057,-0.0412,-0.1723,0.5849,-0.2041,0.1286,-0.1302,0.1739,-0.2962,0.0031,-0.0999,0.0474,0.0054,-0.0829,-0.1152,-0.0405,2.0585,0.1121,-0.0231,0.2895,1.2929,2.5403,2.4247,-0.0376,0.0294,0.2212,-0.1802,0.7935,-0.1587,0.0382,0.0244,-0.1037,-0.1474,0.2071,BRCACancer
Utah__B08,-0.1007,-0.0899,0.3328,-0.0049,0.0453,-0.0449,-0.0222,0.065,0.4931,-0.0874,1.1419,-0.0072,2.2981,1.4037,1.3924,0.919,0.0096,-0.0562,2.0129,0.0907,0.0059,-0.2487,0.1435,-0.1476,-0.1531,0.1081,-0.0788,-0.0129,-0.0291,1.3522,0.3993,-0.0933,2.5135,1.7697,0.0128,-0.0272,-0.0529,0.2155,0.0098,-0.0807,0.2112,0.3081,0.1768,0.5268,0.0072,0.0732,-0.0159,0.0904,-0.112,0.3119,0.2856,-0.0516,-0.1668,-0.0313,2.7896,0.0882,0.0178,-0.0529,0.1931,0.7175,1.1194,0.7024,0.1796,0.4352,0.0083,-0.1291,-0.1044,0.207,-0.0866,-0.1729,0.0203,-0.1843,0.0246,-0.0326,-0.1191,-0.117,0.0296,-0.0233,-0.0332,-0.0095,-0.0691,-0.055,-0.0525,0.3309,-0.0827,0.0657,0.0362,0.6514,0.2434,0.0534,0.0315,-0.0764,-0.1077,-0.2267,2.9934,0.1785,0.2452,4.6405,-0.1861,1.1477,0.2074,-0.0694,0.0357,-0.1471,0.1843,0.1071,0.0089,1.296,-0.087,-0.0798,0.0172,0.2307,-0.1856,-0.0135,0.0155,0.5569,2.5966,-0.0743,-0.1036,-0.0329,0.0589,-0.0866,0.1664,0.0048,-0.1551,0.1619,-0.0285,-0.0583,1.6663,-0.1552,0.0415,-0.0075,-0.1577,0.313,-0.2757,0.1705,0.0218,0.1075,-0.2438,0.023,-0.1293,0.0273,0.0672,-0.0815,-0.1387,0.0444,2.6176,0.1334,-0.164,0.2944,1.7109,3.0608,2.0119,-0.06,0.0835,0.2771,-0.1062,0.6842,-0.0269,0.0109,-0.0017,-0.0459,-0.07,0.3879,Control
Utah__B09,-0.0501,-0.0668,0.1943,0.1457,0.0509,-0.1234,0,-0.0272,0.4802,-0.0603,0.4096,-0.0129,1.2756,0.7195,1.0244,0.5551,-0.0097,-0.033,1.0232,0.26,-0.0018,-0.2719,-0.1067,-0.2211,-0.221,0.0972,-0.0687,-0.1536,-0.0963,1.2097,-0.0243,-0.0327,0.6733,0.3568,0.0035,-0.1265,7e-04,0.1385,-0.1171,-0.1122,-0.1075,0.2646,-0.1709,0.2569,-0.2355,-0.127,-0.1144,-0.0662,-0.1833,0.3354,0.2448,-0.199,-0.2222,-0.1349,1.617,-0.1631,-0.0361,-0.0499,0.0573,0.7563,0.7509,0.1553,-0.1641,0.3249,0.0113,-0.1777,-0.1519,-0.0209,-0.0484,-0.1484,-0.0892,-0.1161,-0.0077,-0.1554,-0.1546,-0.1227,0.0148,0.0289,0.0698,0.006,-0.1096,-0.1325,-0.1362,0.2385,-0.0729,-0.0526,-0.0604,0.3047,0.1863,-0.0856,0.029,-0.1094,-0.0586,-0.357,2.3418,0.1699,0.2549,4.6948,-0.333,0.637,0.2328,-0.0481,0.0887,-0.1863,0.0986,0.2288,0.0173,0.6798,-0.1375,0.0405,-0.0322,0.5213,-0.2213,-0.0089,0.0746,0.7728,2.3715,-0.1508,-0.243,0.0077,0.0307,-0.0012,0.2168,0.104,0.0289,-0.0325,-0.0647,0.0082,1.1104,0.0108,-0.0501,-0.0756,-0.0917,0.5018,-0.1277,0.0059,-0.1062,0.0254,-0.3587,-0.1521,-0.1135,-0.0217,0.015,-0.0898,-0.0992,0.0101,1.0748,0.0349,-0.1155,0.1601,0.9795,0.9031,2.3921,-0.1091,0.3097,0.1737,-0.2539,1.1509,-0.1323,-0.1431,-0.0207,-0.0738,-0.1886,0.181,Control
Utah__B10,-0.0662,-0.0994,0.3518,0.0411,-0.074,0.0067,0.1464,0.1198,0.4583,-0.1789,0.4199,0.1469,1.8579,0.8315,0.9414,0.7285,-0.0113,-0.1001,1.7676,0.114,0.0051,-0.2475,-0.0713,-0.1061,-0.2058,0.0897,-0.0457,-0.1344,-0.1086,1.3035,0.1925,0.0441,0.9476,0.4457,-0.0255,-0.0215,0.0276,0.1244,-0.0813,-0.1108,0.0056,0.3254,0.0342,0.086,-0.1926,-0.0099,-0.1529,0.058,-0.1578,0.4513,0.2227,-0.2941,-0.2208,-0.0969,2.2408,-0.0844,0.0612,-0.0163,-5e-04,0.9097,1.3742,0.5774,0.1899,0.2093,-0.0842,-0.0532,-0.0707,-0.0694,-0.0483,-0.1292,-0.0956,-0.1044,-0.0482,0.0681,-0.2262,0.0211,-0.0322,-0.0101,-0.1129,0.0176,-0.2099,-0.0191,-0.1696,0.1453,-0.0547,-0.1176,0.0281,0.26,0.3128,-0.0987,0.0263,0.0084,-0.0603,-0.3843,1.8172,0.0091,0.3281,4.9642,-0.4279,0.1982,0.2325,-0.053,-0.0796,-0.0802,0.1378,0.0618,0.1163,0.7551,-0.0402,-0.0827,0.0187,0.1563,-0.1326,-0.032,0.0683,0.3276,2.3408,-0.0165,-0.1693,-0.1527,0.0271,-0.0502,0.0703,-0.049,-0.1133,0.0832,-0.1151,-0.0715,0.967,-0.0347,-0.0098,-0.0624,-0.1929,0.2181,-0.1576,-0.0409,-0.1149,0.0258,-0.3362,-0.0982,-0.1231,-0.0707,-3e-04,-0.0195,-0.0978,-0.0822,1.2746,0.1456,-0.1305,0.111,1.1835,1.9387,2.4654,0.0223,0.2316,0.2124,-0.1564,0.6059,-0.1094,0.0289,-0.0093,-0.0848,-0.1402,0.0743,Control
Utah__B11,0.0833,-0.052,0.4003,0.0874,-0.0115,-0.0559,0.0163,0.0166,0.4944,-0.1114,0.8321,0.1337,1.812,1.0632,0.9581,1.3715,0.0083,-0.0334,1.6541,0.1344,-0.0134,-0.1273,0.0538,0.0467,-0.2489,0.0113,-0.0148,-0.045,-0.021,1.2147,0.541,0.0251,2.0597,1.2142,0.2678,-0.0308,0.1087,0.1674,0.0088,-0.1337,0.0929,0.2469,-0.0187,0.3844,-0.0899,0.0711,-0.1192,0.0632,-0.1263,0.4095,0.3602,-0.0225,-0.2004,-0.0833,2.3103,0.1344,0.0875,0.002,0.1215,0.755,0.7073,0.4216,0.0463,0.3644,-0.006,-0.0324,-0.0953,0.0301,-0.058,-0.1732,-0.1972,-0.1407,0.0853,0.0413,-0.2022,0.0724,0.017,-0.0957,0.1384,-0.0599,-0.1565,-0.0311,-0.0493,0.1505,-0.0601,-0.0599,0.0491,0.8488,0.4684,0.0081,0.096,-0.0849,-0.251,-0.3822,3.7134,0.0215,0.4998,4.5943,-0.212,0.4177,0.2309,0.0353,-0.0626,-0.2017,0.0754,0.277,0.0601,1.22,-0.0107,0.116,-0.0323,0.1921,-0.0971,-0.0882,0.0345,0.306,2.5833,-0.0969,-0.0213,-0.0469,0.1202,0.075,-0.0211,0.0329,-0.0516,0.042,-0.1198,0.0706,1.8571,-0.0454,0.0467,-0.0031,-0.1385,0.1741,-0.1945,0.1297,0.014,0.178,-0.2661,-0.0842,-0.119,0.0383,-0.0491,-0.0618,-0.0186,0.1401,2.1478,0.1074,0.0564,0.2091,1.4392,2.8515,2.0504,-0.03,0.1059,0.2083,-0.2013,0.5281,-0.123,0.0892,-0.0095,-0.0513,-0.0327,0.1823,Control
